,SEASON_ID,LEAGUE_ID,TEAM_ABBREVIATION,TEAM_ID,PLAYER_FULLNAME,PLAYER_COUNT,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,FGM_PG,FGA_PG,FG_PCT_PG,FG3M_PG,FG3A_PG,FG3_PCT_PG,FTM_PG,FTA_PG,FT_PCT_PG,OREB_PG,DREB_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,PF_PG,PTS_PG
389,1995,0,ORL,1610612753,"NICK ANDERSON, DARRELL ARMSTRONG, ANTHONY BONNER, ANTHONY BOWIE, HORACE GRANT, GEERT HAMMINK, ANFERNEE HARDAWAY, JON KONCAK, SHAQUILLE O'NEAL, DONALD ROYAL, DENNIS SCOTT, BRIAN SHAW, BROOKS THOMPSON, JEFF TURNER, DAVID VAUGHN",15,3068,6378,6.787,622.0,1639.0,4.026,1522,2203,10.68,917.0,2265.0,3182,2017,650.0,401.0,1096.0,1548,8280,48.9,102.5,6.787,9.3,24.2,4.026,23.900000000000002,36.2,10.68,17.0,39.1,56.199999999999996,29.7,10.6,6.5,18.4,29.4,130.5
390,1995,0,PHL,1610612755,"DERRICK ALSTON, ELMER BENNETT, SHAWN BRADLEY, MIKE BROWN, DERRICK COLEMAN, RICHARD DUMAS, GREG GRAHAM, GREG GRANT, SEAN HIGGINS, JEFF MALONE, VERNON MAXWELL, TIM PERRY, TREVOR RUFFIN, SCOTT SKILES, JERRY STACKHOUSE, LASALLE THOMPSON, CLAR. WEATHERSPOON, SCOTT WILLIAMS, TREVOR WILSON, SHARONE WRIGHT",20,2514,5798,8.724,433.0,1285.0,4.737,1496,2043,14.914,867.0,1880.0,2747,1437,556.0,392.0,1221.0,1544,6957,56.9,131.8,8.724,9.8,27.599999999999998,4.737,31.5,42.7,14.914,22.5,50.2,72.5,36.8,13.5,10.7,30.7,43.2,154.9
391,1995,0,PHX,1610612756,"CHARLES BARKLEY, MARIO BENNETT, CHRIS CARR, JOHN COKER, MICHAEL FINLEY, A.C. GREEN, KEVIN JOHNSON, JOE KLEINE, DANNY MANNING, ELLIOT PERRY, WESLEY PERSON, STEFANO RUSCONI, TONY SMITH, WAYMAN TISDALE, HOT ROD WILLIAMS",15,3157,6666,7.12,327.0,984.0,3.113,1904,2467,10.2,1007.0,2496.0,3503,1999,622.0,330.0,1168.0,1766,8545,50.9,107.7,7.12,4.699999999999999,14.5,3.113,30.4,39.8,10.2,16.6,39.0,55.8,32.2,10.1,6.3,19.5,31.6,136.8
392,1995,0,POR,1610612757,"RANDOLPH CHILDRESS, ANTHONY COOK, CHRIS DUDLEY, HARVEY GRANT, AARON MCKIE, CLIFFORD ROBINSON, JAMES ROBINSON, RUMEAL ROBINSON, ARVYDAS SABONIS, REGGIE SLATER, ROD STRICKLAND, GARY TRENT, BUCK WILLIAMS, DONTONIO WINGFIELD",14,3059,6676,6.374,480.0,1358.0,3.718,1533,2315,8.249,1158.0,2570.0,3728,1759,594.0,415.0,1327.0,1855,8131,44.5,97.8,6.374,7.1,20.3,3.718,22.0,33.2,8.249,16.5,37.0,53.9,26.799999999999997,8.9,6.300000000000001,20.6,27.6,118.1
393,1995,0,SAC,1610612758,"DUANE CAUSWELL, TYRONE CORBIN, TYUS EDNEY, BRIAN GRANT, BYRON HOUSTON, BOBBY HURLEY, SARUNAS MARCIULIONIS, CLINT MCDANIEL, OLDEN POLYNICE, MITCH RICHMOND, LIONEL SIMMONS, MICHAEL SMITH, WALT WILLIAMS, CORLISS WILLIAMSON",14,2852,6212,6.247,451.0,1159.0,4.533,1709,2327,10.113,1058.0,2249.0,3307,1741,620.0,417.0,1330.0,2043,7864,43.3,95.2,6.247,7.0,18.1,4.533,26.6,36.4,10.113,16.8,34.8,51.5,26.4,10.1,6.3,20.4,33.1,120.4
394,1995,0,SAN,1610612759,"CORY ALEXANDER, GREG ANDERSON, VINNY DEL NEGRO, DELL DEMPS, SEAN ELLIOTT, CARL HERRERA, AVERY JOHNSON, BRAD LOHAUS, WILL PERDUE, CHUCK PERSON, J.R. REID, DOC RIVERS, DAVID ROBINSON",13,2998,6272,6.055,518.0,1319.0,3.38,1608,2189,8.416,852.0,2446.0,3298,2004,609.0,505.0,1106.0,1703,8122,41.3,86.5,6.055,7.2,18.2,3.38,22.0,30.200000000000003,8.416,12.2,34.4,46.3,26.4,8.7,6.9,16.3,25.9,111.7
395,1995,0,SEA,1610612760,"VINCENT ASKEW, FRANK BRICKOWSKI, SHERELL FORD, HERSEY HAWKINS, ERVIN JOHNSON, SHAWN KEMP, NATE MCMILLAN, GARY PAYTON, SAM PERKINS, STEVE SCHEFFLER, DETLEF SCHREMPF, ERIC SNOW, DAVID WINGATE",13,3074,6401,6.067,581.0,1596.0,4.348,1843,2424,9.393,954.0,2449.0,3403,1999,882.0,393.0,1408.0,1967,8572,42.8,89.4,6.067,8.0,22.2,4.348,25.599999999999998,34.0,9.393,13.1,34.1,47.300000000000004,28.8,12.6,5.1000000000000005,19.7,28.6,119.0
396,1995,0,TOR,1610612761,"WILLIE ANDERSON, ACIE EARL, VINCENZO ESPOSITO, JIMMY KING, MARTIN LEWIS, TONY MASSENBURG, OLIVER MILLER, TRACY MURRAY, DAN O'SULLIVAN, ED PINCKNEY, ALVIN ROBERTSON, CARLOS ROGERS, JOHN SALLEY, DAMON STOUDAMIRE, ZAN TABAK, DWAYNE WHITFIELD, HERB WILLIAMS",17,2904,6206,7.7509999999999994,377.0,1078.0,2.202,1306,1809,11.398,1021.0,2086.0,3107,1824,681.0,467.0,1368.0,1849,7491,56.9,124.9,7.7509999999999994,5.5,16.8,2.202,27.2,37.7,11.398,22.9,50.2,73.2,29.7,12.9,11.3,26.1,41.4,146.5
397,1995,0,UTH,1610612762,"DAVID BENOIT, ANTOINE CARR, HOWARD EISLEY, GREG FOSTER, JEFF HORNACEK, ADAM KEEFE, KARL MALONE, CHRIS MORRIS, GREG OSTERTAG, BRYON RUSSELL, FELTON SPENCER, JOHN STOCKTON, ANDY TOOLSON, JAMIE WATSON",14,3129,6417,6.4510000000000005,377.0,1013.0,3.321,1769,2302,10.684,993.0,2373.0,3366,2139,667.0,418.0,1172.0,2046,8404,41.9,87.2,6.4510000000000005,5.3,14.4,3.321,23.5,30.5,10.684,13.4,32.8,46.0,28.3,9.1,5.7,16.400000000000002,29.5,112.69999999999999
398,1995,0,VAN,1610612763,"ASHRAF AMAYA, GREG ANTHONY, ANTHONY AVENT, BENOIT BENJAMIN, BLUE EDWARDS, DOUG EDWARDS, KENNY GATTISON, ANTONIO HARVEY, CHRIS KING, RICHARD MANNING, CUONZO MARTIN, DARRICK MARTIN, LAWRENCE MOTEN, BRYANT REEVES, BYRON SCOTT, GERALD WILKINS",16,2480,5831,6.979,332.0,1005.0,3.172,1303,1784,10.665,885.0,1959.0,2844,1392,586.0,301.0,1111.0,1646,6595,48.6,113.3,6.979,5.7,16.6,3.172,24.8,35.7,10.665,18.7,40.2,58.9,25.6,11.5,6.9,22.4,33.7,127.7
399,1995,0,WAS,1610612764,"MITCHELL BUTLER, CALBERT CHEANEY, MICHAEL CURRY, LEDELL EACKLES, JUWAN HOWARD, TIM LEGLER, CEDRIC LEWIS, BOB MCCANN, JIM MCILVAINE, GHEORGHE MURESAN, ROBERT PACK, MIKE PEPLOWSKI, BRENT PRICE, MARK PRICE, KEVIN PRITCHARD, BOB THORNTON, RASHEED WALLACE, CHRIS WEBBER, JEFF WEBSTER, CHRIS WHITNEY",20,3191,6590,8.621,491.0,1202.0,5.902,1511,2076,12.434,929.0,2322.0,3251,1792,584.0,506.0,1279.0,1973,8384,61.699999999999996,131.7,8.621,10.5,27.400000000000002,5.902,30.3,40.9,12.434,17.5,42.4,59.699999999999996,40.5,14.1,7.3,24.9,39.1,164.7
400,1996,0,ATL,1610612737,"DERRICK ALSTON, JON BARRY, MOOKIE BLAYLOCK, DONNIE BOYCE, WILLIE BURTON, TYRONE CORBIN, ALAN HENDERSON, HENRY JAMES, CHRISTIAN LAETTNER, PRIEST LAUDERDALE, ANTHONY MILLER, DIKEMBE MUTOMBO, IVANO NEWBILL, KEN NORMAN, ELDRIDGE RECASNER, STEVEN SMITH",16,2799,6280,5.9559999999999995,659.0,1834.0,3.1959999999999997,1483,1943,9.654,1018.0,2340.0,3358,1550,694.0,426.0,1171.0,1585,7740,43.3,107.0,5.9559999999999995,10.1,29.5,3.1959999999999997,22.9,31.700000000000003,9.654,19.3,40.8,59.6,22.9,10.6,6.2,19.0,28.6,119.4
401,1996,0,BOS,1610612738,"DANA BARROS, FRANK BRICKOWSKI, DEE BROWN, MARTY CONLON, TODD DAY, NATE DRIGGERS, PERVIS ELLISON, RICK FOX, STEVE HAMER, MICHAEL HAWKINS, STACEY KING, ALTON LISTER, GREG MINOR, DINO RADJA, BRETT SZABO, ANTOINE WALKER, DAVID WESLEY, ERIC WILLIAMS",18,3066,6967,8.039,467.0,1331.0,3.378,1649,2199,13.35,1095.0,2188.0,3283,1792,810.0,315.0,1294.0,1915,8248,57.6,130.9,8.039,8.4,24.8,3.378,28.0,37.5,13.35,20.1,44.8,65.1,33.9,15.200000000000001,7.8,25.0,39.5,151.6
402,1996,0,CHH,1610612766,"RAFAEL ADDISON, MUGGSY BOGUES, SCOTT BURRELL, TOM CHAMBERS, DELL CURRY, TONY DELK, VLADE DIVAC, JAMIE FEICK, MATT GEIGER, ANTHONY GOLDWIRE, ERIC LECKNER, ANTHONY MASON, GLEN RICE, MALIK ROSE, TONY SMITH, GEORGE ZIDEK",16,2848,6065,6.518,561.0,1326.0,5.818,1457,1886,10.583,873.0,2209.0,3082,1962,571.0,343.0,1100.0,1612,7714,44.4,100.4,6.518,9.5,22.099999999999998,5.818,22.7,30.1,10.583,14.5,36.5,51.1,32.1,9.1,5.3999999999999995,18.3,32.2,120.8
403,1996,0,CHI,1610612741,"RANDY BROWN, JUD BUECHLER, JASON CAFFEY, BISON DELE, RON HARPER, MICHAEL JORDAN, STEVE KERR, TONI KUKOC, LUC LONGLEY, ROBERT PARISH, SCOTTIE PIPPEN, DENNIS RODMAN, DICKEY SIMPKINS, MATT STEIGENGA, BILL WENNINGTON",15,3277,6923,6.607,523.0,1403.0,2.927,1381,1848,10.312,1235.0,2461.0,3696,2142,716.0,332.0,1075.0,1617,8458,48.3,104.7,6.607,6.8,19.2,2.927,21.1,28.400000000000002,10.312,21.0,40.5,61.3,32.5,10.5,5.8,17.9,26.5,124.7
404,1996,0,CLE,1610612739,"TERRELL BRANDON, DANNY FERRY, REGGIE GEARY, TYRONE HILL, ANTONIO LANG, SARUNAS MARCIULIONIS, DONNY MARSHALL, CHRIS MILLS, BOBBY PHILLS, VITALY POTAPENKO, SHAWNELLE SCOTT, BOB SURA, CARL THOMAS, MARK WEST",14,2707,5981,6.107,484.0,1287.0,3.642,1282,1773,9.03,911.0,2161.0,3072,1716,655.0,315.0,1121.0,1885,7180,39.7,90.1,6.107,7.5,20.7,3.642,17.3,24.3,9.03,14.7,31.3,46.3,25.0,9.0,4.6,17.3,29.1,103.9
405,1996,0,DAL,1610612742,"GREG DREILING, TONY DUMAS, CHRIS GATLING, DEREK HARPER, JIM JACKSON, JASON KIDD, JAMAL MASHBURN, GEORGE MCCLOUD, LOREN MEYER, OLIVER MILLER, ERIC MONTROSS, FRED ROBERTS, STEVIN SMITH, ERICK STRICKLAND, SAMAKI WALKER",15,1741,3949,6.358,282.0,849.0,3.959,856,1219,10.195,580.0,1345.0,1925,1106,426.0,202.0,814.0,1192,4620,43.5,101.2,6.358,7.2,22.4,3.959,22.2,31.7,10.195,15.2,35.0,49.8,29.4,10.9,5.1,21.9,32.0,116.3
406,1996,0,DEN,1610612743,"MELVIN BOOKER, DALE ELLIS, LAPHONSO ELLIS, DARVIN HAM, TOM HAMMONDS, MARK JACKSON, ERVIN JOHNSON, JIMMY KING, ANTONIO MCDYESS, JEFF MCINNIS, ERIC MURDOCK, RICKY PIERCE, BRYANT STITH, LASALLE THOMPSON, AARON WILLIAMS",15,2535,5676,6.689,440.0,1206.0,3.354,1358,1783,9.302,930.0,2248.0,3178,1403,397.0,479.0,1043.0,1510,6868,47.2,104.8,6.689,8.1,21.8,3.354,24.5,32.2,9.302,17.4,38.3,55.7,28.7,8.8,10.3,24.3,27.1,127.1
407,1996,0,DET,1610612765,"STACEY AUGMON, MICHAEL CURRY, JOE DUMARS, LITTERIAL GREEN, GRANT HILL, LINDSEY HUNTER, GRANT LONG, RICK MAHORN, TERRY MILLS, THEO RATLIFF, DON REID, KENNY SMITH, OTIS THORPE, JEROME WILLIAMS",14,2726,5876,6.258,562.0,1448.0,2.673,1436,1934,10.509,831.0,2190.0,3021,1475,587.0,276.0,936.0,1578,7450,38.3,83.6,6.258,7.6,19.3,2.673,20.599999999999998,28.0,10.509,12.799999999999999,32.1,44.8,21.1,8.6,4.0,14.0,23.9,104.8
408,1996,0,GSW,1610612744,"B.J. ARMSTRONG, BIMBO COLES, ANDREW DECLERCQ, TODD FULLER, DONYELL MARSHALL, CHRIS MULLIN, RAY OWES, MARK PRICE, LOU ROE, CLIFFORD ROZIER, JOE SMITH, LATRELL SPREWELL",12,2726,5948,4.816,448.0,1265.0,2.782,1507,1898,7.997999999999999,869.0,1864.0,2733,1702,549.0,290.0,1196.0,1371,7407,38.599999999999994,86.80000000000001,4.816,6.6,18.7,2.782,20.9,26.8,7.997999999999999,12.4,26.6,39.2,24.8,7.9,4.2,17.1,20.2,104.9
409,1996,0,HOU,1610612745,"CHARLES BARKLEY, ELMER BENNETT, MATT BULLARD, EMANUAL DAVIS, CLYDE DREXLER, MARIO ELIE, OTHELLA HARRINGTON, CHARLES JONES, RANDY LIVINGSTON, SAM MACK, MATT MALONEY, TRACY MOORE, HAKEEM OLAJUWON, BRENT PRICE, JOE STEPHENS, SEDALE THREATT, KEVIN WILLIS",17,2936,6258,7.205,631.0,1736.0,5.111,1468,1951,11.32,903.0,2491.0,3394,1978,675.0,346.0,1282.0,1562,7971,48.2,106.2,7.205,11.6,32.800000000000004,5.111,24.9,32.7,11.32,16.0,41.7,57.699999999999996,35.2,13.7,5.5,22.8,29.0,132.8
410,1996,0,IND,1610612754,"JEROME ALLEN, TRAVIS BEST, ERICK DAMPIER, ANTONIO DAVIS, DALE DAVIS, DUANE FERRELL, FRED HOIBERG, EDDIE JOHNSON, DERRICK MCKEY, REGGIE MILLER, JALEN ROSE, BRENT SCOTT, RIK SMITS, REGGIE WILLIAMS, HAYWOODE WORKMAN",15,2674,5840,6.593,405.0,1049.0,4.201,1556,2167,9.362,982.0,2207.0,3189,1364,521.0,385.0,1129.0,1791,7309,44.5,99.2,6.593,5.8999999999999995,17.0,4.201,23.8,33.7,9.362,15.9,37.1,52.9,24.7,8.8,5.7,19.7,32.9,118.80000000000001
411,1996,0,LAC,1610612746,"BRENT BARRY, TERRY DEHERE, KEVIN DUCKWORTH, DARRICK MARTIN, LAMOND MURRAY, BO OUTLAW, ERIC PIATKOWSKI, POOH RICHARDSON, STANLEY ROBERTS, RODNEY ROGERS, DWAYNE SCHINTZIUS, MALIK SEALY, LOY VAUGHT, LORENZEN WRIGHT",14,2975,6662,6.1209999999999996,474.0,1338.0,4.516,1514,2068,10.276,1084.0,2234.0,3318,1661,732.0,440.0,1254.0,1953,7938,43.5,98.7,6.1209999999999996,6.6,18.8,4.516,22.4,30.4,10.276,16.0,33.4,49.6,23.4,10.3,7.5,18.8,30.8,116.1
412,1996,0,LAL,1610612747,"CORIE BLOUNT, KOBE BRYANT, ELDEN CAMPBELL, CEDRIC CEBALLOS, DEREK FISHER, EDDIE JONES, JEROME KERSEY, TRAVIS KNIGHT, LARRY KRYSTKOWIAK, SHAQUILLE O'NEAL, RUMEAL ROBINSON, SEAN ROOKS, BYRON SCOTT, NICK VAN EXEL",14,2907,6373,6.299,505.0,1375.0,3.177,1577,2279,9.746,1055.0,2288.0,3343,1772,693.0,546.0,1146.0,1720,7896,47.2,103.1,6.299,7.2,21.3,3.177,24.4,36.1,9.746,17.8,40.1,58.0,27.5,10.9,9.1,19.1,28.3,126.2
413,1996,0,MIA,1610612748,"WILLIE ANDERSON, KEITH ASKINS, IKE AUSTIN, BRUCE BOWEN, P.J. BROWN, JOHN CROTTY, SASHA DANILOVIC, GARY GRANT, TIM HARDAWAY, VOSHON LENARD, DAN MAJERLE, ALONZO MOURNING, MARTIN MUURSEPP, ED PINCKNEY, JAMES SCOTT, MARK STRICKLAND, KURT THOMAS",17,2676,5868,6.649,630.0,1719.0,3.3489999999999998,1366,1905,11.356,916.0,2264.0,3180,1624,607.0,432.0,1194.0,1802,7348,44.5,99.89999999999999,6.649,10.6,29.7,3.3489999999999998,23.4,33.3,11.356,16.1,39.7,55.6,27.1,11.0,8.0,21.3,32.9,122.8
414,1996,0,MIL,1610612749,"RAY ALLEN, VIN BAKER, JIMMY CARRUTH, SHERMAN DOUGLAS, ARMEN GILLIAM, DARRIN HANCOCK, ANDREW LANG, CUONZO MARTIN, JOHNNY NEWMAN, ELLIOT PERRY, SHAWN RESPERT, GLENN ROBINSON, KEITH TOWER, JOE WOLF, DAVID WOOD",15,2894,6152,6.427,323.0,914.0,2.646,1511,2031,9.496,915.0,2160.0,3075,1584,620.0,327.0,1222.0,1799,7622,38.9,85.60000000000001,6.427,4.1,12.6,2.646,20.3,28.3,9.496,13.200000000000001,31.8,45.1,21.6,8.7,5.1000000000000005,17.5,28.8,102.1
415,1996,0,MIN,1610612750,"CHRIS CARR, KEVIN GARNETT, DEAN GARRETT, TOM GUGLIOTTA, SHANE HEAL, STEPHON MARBURY, SAM MITCHELL, CHEROKEE PARKS, TERRY PORTER, JAMES ROBINSON, STOJKO VRANKOVIC, DOUG WEST",12,2929,6426,5.458,371.0,1093.0,2.768,1633,2173,8.534,957.0,2298.0,3255,1873,616.0,557.0,1206.0,1816,7862,40.5,89.0,5.458,5.5,16.099999999999998,2.768,21.900000000000002,29.3,8.534,13.2,31.8,44.9,26.099999999999998,8.4,7.9,16.7,25.8,108.2
416,1996,0,NJN,1610612751,"VINCENT ASKEW, SHAWN BRADLEY, ADRIAN CALDWELL, YINKA DARE, KEVIN EDWARDS, KENDALL GILL, EVRIC GRAY, JACK HALEY, KERRY KITTLES, TONY MASSENBURG, XAVIER MCDANIEL, ED O'BANNON, ROBERT PACK, KHALID REEVES, ROBERT WERDANN, JAYSON WILLIAMS",16,2456,5816,5.817,368.0,1049.0,2.488,1282,1754,11.228,1154.0,1885.0,3039,1329,571.0,399.0,987.0,1453,6562,45.0,108.9,5.817,6.1,17.9,2.488,24.1,33.3,11.228,22.6,37.2,59.6,26.5,10.4,8.4,20.1,31.4,119.80000000000001
417,1996,0,NYK,1610612752,"SCOTT BROOKS, CHRIS CHILDS, PATRICK EWING, ALLAN HOUSTON, CHRIS JENT, LARRY JOHNSON, WALTER MCCARTY, CHARLES OAKLEY, JOHN STARKS, JOHN WALLACE, CHARLIE WARD, BUCK WILLIAMS, HERB WILLIAMS",13,2882,6227,5.798,470.0,1294.0,4.132,1585,2119,8.959,973.0,2516.0,3489,1809,629.0,378.0,1422.0,2033,7819,39.6,86.5,5.798,6.8,18.2,4.132,21.2,28.4,8.959,13.5,33.800000000000004,47.8,25.2,8.9,5.3,19.5,29.3,107.4
418,1996,0,ORL,1610612753,"NICK ANDERSON, DARRELL ARMSTRONG, DELL DEMPS, BRIAN EVANS, HORACE GRANT, ANFERNEE HARDAWAY, AMAL MCCASKILL, DONALD ROYAL, DAN SCHAYES, DENNIS SCOTT, RONY SEIKALY, BRIAN SHAW, FELTON SPENCER, DEREK STRONG, DAVID VAUGHN, GERALD WILKINS",16,2833,6484,6.7860000000000005,564.0,1657.0,2.686,1472,1973,10.675,1070.0,2220.0,3290,1685,694.0,363.0,1196.0,1640,7702,48.5,111.60000000000001,6.7860000000000005,8.6,25.8,2.686,26.8,34.6,10.675,21.9,35.4,57.4,27.4,11.2,5.8,22.0,30.3,132.6
419,1996,0,PHI,1610612755,"MARK BRADTKE, MICHAEL CAGE, DERRICK COLEMAN, JOE COURTNEY, MARK DAVIS, LUCIOUS HARRIS, MARK HENDRICKSON, ALLEN IVERSON, FRANKIE KING, DON MACLEAN, DOUG OVERTON, JERRY STACKHOUSE, REX WALTERS, CLAR. WEATHERSPOON, SCOTT WILLIAMS",15,2973,6793,6.592,433.0,1356.0,3.398,1764,2417,10.251999999999999,1229.0,2282.0,3511,1688,675.0,387.0,1367.0,1673,8143,47.4,108.5,6.592,6.6000000000000005,20.3,3.398,26.3,36.2,10.251999999999999,20.7,38.0,58.7,25.2,10.4,5.7,20.8,28.5,127.7
420,1996,0,PHX,1610612756,"DEXTER BONEY, CHUCKY BROWN, MIKE BROWN, MARK BRYANT, SAM CASSELL, REX CHAPMAN, BEN DAVIS, MICHAEL FINLEY, A.C. GREEN, ROBERT HORRY, KEVIN JOHNSON, JOE KLEINE, HORACIO LLAMAS, DANNY MANNING, STEVE NASH, WESLEY PERSON, WAYMAN TISDALE, HOT ROD WILLIAMS",18,2661,5626,8.162,459.0,1228.0,3.852,1387,1800,12.73,751.0,2000.0,2751,1699,551.0,280.0,972.0,1471,7168,53.0,114.3,8.162,7.9,22.3,3.852,29.7,39.2,12.73,17.2,43.5,60.900000000000006,32.1,11.4,5.8,20.400000000000002,33.7,143.5
421,1996,0,POR,1610612757,"KENNY ANDERSON, MARCUS BROWN, MITCHELL BUTLER, RANDOLPH CHILDRESS, ALEKSANDAR DJORDJEVIC, CHRIS DUDLEY, REGGIE JORDAN, AARON MCKIE, JERMAINE O'NEAL, ISAIAH RIDER, CLIFFORD ROBINSON, ARVYDAS SABONIS, GARY TRENT, RASHEED WALLACE, ENNIS WHATLEY, DONTONIO WINGFIELD",16,2889,6232,7.188,492.0,1376.0,4.108,1552,2182,10.253,1022.0,2411.0,3433,1612,587.0,428.0,1240.0,1827,7822,44.3,95.9,7.188,8.0,21.6,4.108,23.4,33.3,10.253,16.0,37.9,53.9,26.2,9.4,6.6,20.2,30.8,119.6
422,1996,0,SAC,1610612758,"MAHMOUD ABDUL-RAUF, DUANE CAUSWELL, LLOYD DANIELS, TYUS EDNEY, KEVIN GAMBLE, BRIAN GRANT, DEVIN GRAY, JEFF GRAYER, BOBBY HURLEY, BILLY OWENS, OLDEN POLYNICE, MITCH RICHMOND, KEVIN SALVADORI, LIONEL SIMMONS, MICHAEL SMITH, CORLISS WILLIAMSON",16,3000,6611,6.5440000000000005,414.0,1058.0,3.586,1494,2067,10.338,1100.0,2307.0,3407,1799,588.0,362.0,1278.0,1941,7908,45.8,105.6,6.5440000000000005,6.3,17.1,3.586,23.5,33.2,10.338,18.3,37.8,56.1,28.4,10.2,6.5,20.2,32.9,121.69999999999999
423,1996,0,SAS,1610612759,"CORY ALEXANDER, GREG ANDERSON, VINNY DEL NEGRO, SEAN ELLIOTT, CARL HERRERA, STEPHEN HOWARD, AVERY JOHNSON, TIM KEMPTON, VERNON MAXWELL, GAYLON NICKERSON, WILL PERDUE, DAVID ROBINSON, JASON SASSER, CHARLES SMITH, DOMINIQUE WILKINS, MONTY WILLIAMS",16,2762,6205,7.002,374.0,1167.0,2.686,1347,1856,11.453,1013.0,1994.0,3007,1634,629.0,418.0,1144.0,1673,7245,51.2,114.8,7.002,5.9,18.4,2.686,31.0,42.0,11.453,19.8,39.6,59.300000000000004,26.3,11.6,8.7,20.6,30.6,139.1
424,1996,0,SEA,1610612760,"TERRY CUMMINGS, CRAIG EHLO, GREG GRAHAM, ANTONIO HARVEY, HERSEY HAWKINS, SHAWN KEMP, JIM MCILVAINE, NATE MCMILLAN, GARY PAYTON, SAM PERKINS, STEVE SCHEFFLER, DETLEF SCHREMPF, ERIC SNOW, ELMORE SPENCER, LARRY STEWART, DAVID WINGATE",16,2995,6415,7.084,559.0,1583.0,4.341,1725,2295,10.535,1010.0,2271.0,3281,1931,904.0,388.0,1201.0,1803,8274,43.8,95.1,7.084,7.9,22.599999999999998,4.341,24.8,33.3,10.535,14.6,34.3,48.9,28.7,14.2,5.8,19.1,28.2,120.89999999999999
425,1996,0,TOR,1610612761,"BENOIT BENJAMIN, MARCUS CAMBY, DOUG CHRISTIE, EARL CURETON, HUBERT DAVIS, ACIE EARL, POPEYE JONES, MARTIN LEWIS, BRAD LOHAUS, JOHN LONG, JIMMY OLIVER, CARLOS ROGERS, REGGIE SLATER, DAMON STOUDAMIRE, ZAN TABAK, DONALD WHITESIDE, WALT WILLIAMS, SHARONE WRIGHT",18,2718,6255,7.4270000000000005,570.0,1573.0,3.439,1368,1889,11.772,999.0,2051.0,3050,1622,665.0,458.0,1211.0,1703,7374,48.9,113.0,7.4270000000000005,8.7,25.9,3.439,24.0,34.0,11.772,19.0,37.7,56.8,26.1,11.3,8.3,21.900000000000002,33.7,130.0
426,1996,0,UTA,1610612762,"SHANDON ANDERSON, ANTOINE CARR, HOWARD EISLEY, GREG FOSTER, JEFF HORNACEK, ADAM KEEFE, KARL MALONE, CHRIS MORRIS, RUBEN NEMBHARD, GREG OSTERTAG, BRYON RUSSELL, JOHN STOCKTON, BROOKS THOMPSON, JAMIE WATSON",14,3076,6121,6.198,334.0,902.0,3.263,1818,2349,10.008,864.0,2359.0,3223,2189,737.0,408.0,1198.0,1926,8304,40.800000000000004,82.8,6.198,4.2,12.0,3.263,24.5,31.6,10.008,11.7,31.8,43.7,29.7,10.6,5.4,16.5,27.1,110.3
427,1996,0,VAN,1610612763,"SHAREEF ABDUR-RAHIM, GREG ANTHONY, PETE CHILCUTT, BLUE EDWARDS, GEORGE LYNCH, RICHARD MANNING, LEE MAYBERRY, ERIC MOBLEY, LAWRENCE MOTEN, MOOCHIE NORRIS, ANTHONY PEELER, BRYANT REEVES, CHRIS ROBINSON, ROY ROGERS",14,2723,6280,5.71,445.0,1273.0,4.91,1191,1673,9.175,958.0,2047.0,3005,1843,638.0,436.0,1189.0,1651,7082,41.6,98.0,5.71,7.2,21.1,4.91,18.2,25.7,9.175,15.899999999999999,32.6,48.5,30.599999999999998,10.9,6.4,18.7,27.1,108.3
428,1996,0,WAS,1610612764,"ASHRAF AMAYA, CALBERT CHEANEY, MATT FISH, HARVEY GRANT, JUWAN HOWARD, JAREN JACKSON, TIM LEGLER, GHEORGHE MURESAN, TRACY MURRAY, ROD STRICKLAND, BEN WALLACE, CHRIS WEBBER, CHRIS WHITNEY, LORENZO WILLIAMS",14,3207,6675,6.182,331.0,1000.0,3.334,1400,1979,8.985,1010.0,2419.0,3429,1921,711.0,402.0,1258.0,1815,8145,43.6,91.1,6.182,4.7,14.2,3.334,18.7,26.7,8.985,15.2,36.1,51.3,25.0,9.6,6.0,18.0,27.8,110.0
429,1997,0,ATL,1610612737,"GREG ANDERSON, DREW BARRY, MOOKIE BLAYLOCK, CHUCKY BROWN, TYRONE CORBIN, CHRIS CRAWFORD, ED GRAY, ALAN HENDERSON, CHRISTIAN LAETTNER, RANDY LIVINGSTON, ANTHONY MILLER, DIKEMBE MUTOMBO, BRIAN OLIVER, ELDRIDGE RECASNER, STEVEN SMITH, DONALD WHITESIDE",16,2887,6352,7.064,337.0,1016.0,3.512,1749,2314,10.708,1106.0,2417.0,3523,1569,653.0,491.0,1158.0,1671,7860,44.8,99.8,7.064,5.300000000000001,16.3,3.512,26.6,36.2,10.708,16.7,36.8,53.6,24.9,10.7,7.0,18.6,27.2,121.2
