,Unnamed: 0,SEASON_ID,LEAGUE_ID,TEAM_ABBREVIATION,TEAM_ID,PLAYER_FULLNAME,PLAYER_COUNT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,MIN_PG,FGM_PG,FGA_PG,FG_PCT_PG,FG3M_PG,FG3A_PG,FG3_PCT_PG,FTM_PG,FTA_PG,FT_PCT_PG,OREB_PG,DREB_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,PF_PG,PTS_PG,Possessions,Pace,TS%,eFG%
10,10,2021,0,HOU,1610612745,"D.J. AUGUSTIN, ARMONI BROOKS, JOSH CHRISTOPHER, USMAN GARUBA, ERIC GORDON, JALEN GREEN, DANUEL HOUSE JR., KJ MARTIN, GARRISON MATHEWS, DAISHEN NIX, DAVID NWABA, KEVIN PORTER JR., TREVELIN QUEEN, ALPEREN SENGUN, JAE'SEAN TATE, DANIEL THEIS, CHRISTIAN WOOD",17,19256.0,3145,6902,7.5,1086,3111,5.584,1389,1952,12.664,769,2587,3356,1841,587,371,1236,1636,8765,346.0,54.0,120.6,7.5,19.7,57.1,5.584,23.7,33.3,12.664,13.7,46.8,60.7,32.5,10.6,6.7,22.4,29.0,151.7,8227.880000000001,20.509879518072292,0.564691117502139,0.5343378730802666
11,11,2021,0,IND,1610612754,"GOGA BITADZE, OSHAE BRISSETT, MALCOLM BROGDON, AHMAD CAVER, TORREY CRAIG, CHRIS DUARTE, NATE HINTON, JUSTIN HOLIDAY, ISAIAH JACKSON, DEJON JARREAU, JEREMY LAMB, CARIS LEVERT, KELAN MARTIN, T.J. MCCONNELL, REGGIE PERRY, DOMANTAS SABONIS, KEIFER SYKES, TERRY TAYLOR, MYLES TURNER, BRAD WANAMAKER, DUANE WASHINGTON JR., GABE YORK",22,16397.0,2755,5976,10.081,789,2318,5.651,1128,1482,13.777,812,2202,3014,1507,469,397,872,1397,7427,411.5,68.5,147.4,10.081,18.2,55.6,5.651,28.0,36.8,13.777,19.0,52.7,71.3,39.9,12.1,10.1,21.6,38.4,183.1,6688.08,19.57844971641154,0.5602678302012046,0.527024765729585
12,12,2021,0,LAC,1610612746,"NICOLAS BATUM, ERIC BLEDSOE, BRANDON BOSTON JR., AMIR COFFEY, PAUL GEORGE, ISAIAH HARTENSTEIN, SERGE IBAKA, REGGIE JACKSON, KEON JOHNSON, LUKE KENNARD, TERANCE MANN, XAVIER MOON, MARCUS MORRIS SR., JAY SCRUBB, JUSTISE WINSLOW, MOSES WRIGHT, IVICA ZUBAC",17,18845.0,3136,6866,7.305,971,2640,5.2,1192,1509,12.132,715,2716,3431,1917,570,368,1032,1433,8435,340.2,57.5,128.0,7.305,17.4,48.6,5.2,22.2,28.0,12.132,11.9,49.2,61.2,37.1,11.5,6.8,19.8,26.1,154.5,7846.96,19.98695038471743,0.5600959367646043,0.5274541217593941
13,13,2021,0,LAL,1610612747,"CARMELO ANTHONY, TREVOR ARIZA, KENT BAZEMORE, AVERY BRADLEY, CHAUNDEE BROWN JR., DARREN COLLISON, ANTHONY DAVIS, SEKOU DOUMBOUYA, WAYNE ELLINGTON, TALEN HORTON-TUCKER, DWIGHT HOWARD, JAY HUFF, LEBRON JAMES, STANLEY JOHNSON, JEMERRIO JONES, MASON JONES, DEANDRE JORDAN, MALIK MONK, AUSTIN REAVES, RAJON RONDO, ISAIAH THOMAS, RUSSELL WESTBROOK",22,19272.0,3325,7091,9.355,946,2732,5.698,1351,1840,13.041,744,2752,3496,1922,614,414,1113,1570,8947,433.0,68.1,150.7,9.355,18.4,58.7,5.698,29.6,40.2,13.041,17.1,61.4,78.2,38.2,14.6,10.2,23.8,36.9,184.4,8269.6,20.596762141967623,0.5662228185201124,0.5356085178395149
14,14,2021,0,MEM,1610612763,"STEVEN ADAMS, SANTI ALDAMA, KYLE ANDERSON, DESMOND BANE, DILLON BROOKS, SHAQ BUCHANAN, BRANDON CLARKE, JARRETT CULVER, JAREN JACKSON JR., DAQUAN JEFFRIES, TYUS JONES, JOHN KONCHAR, DAKOTA MATHIAS, DE'ANTHONY MELTON, SAM MERRILL, JA MORANT, YVES PONS, XAVIER SNEED, TYRELL TERRY, JON TESKE, KILLIAN TILLIE, XAVIER TILLMAN, ZIAIRE WILLIAMS",23,19782.0,3571,7739,9.56,945,2679,5.324,1393,1898,10.941,1159,2873,4032,2131,800,533,1023,1620,9480,348.9,61.4,137.3,9.56,16.3,50.7,5.324,22.7,32.2,10.941,19.6,48.4,67.9,36.3,13.8,8.4,17.8,30.5,162.29999999999998,8438.12,20.474661813770094,0.5528264125064729,0.5224835250032304
15,15,2021,0,MIA,1610612748,"BAM ADEBAYO, JIMMY BUTLER, DEWAYNE DEDMON, MARCUS GARRETT, KYLE GUY, UDONIS HASLEM, TYLER HERRO, HAYWOOD HIGHSMITH, KYLE LOWRY, CALEB MARTIN, MARKIEFF MORRIS, KZ OKPALA, VICTOR OLADIPO, DUNCAN ROBINSON, NIK STAUSKAS, MAX STRUS, P.J. TUCKER, GABE VINCENT, OMER YURTSEVEN",19,19682.0,3226,6912,8.465,1106,2919,6.249,1404,1739,14.229,793,2749,3542,2079,604,262,1119,1657,8962,383.1,62.1,134.1,8.465,20.9,54.5,6.249,27.2,34.6,14.229,16.1,52.0,68.5,39.5,11.3,5.2,21.4,32.4,172.2,8003.16,19.51791891067981,0.5836793814379275,0.5467303240740741
16,16,2021,0,MIL,1610612749,"GRAYSON ALLEN, GIANNIS ANTETOKOUNMPO, THANASIS ANTETOKOUNMPO, PAT CONNAUGHTON, DEMARCUS COUSINS, JAVIN DELAURIER, DONTE DIVINCENZO, GEORGE HILL, JRUE HOLIDAY, RODNEY HOOD, GEORGIOS KALAITZAKIS, BROOK LOPEZ, SANDRO MAMUKELASHVILI, WESLEY MATTHEWS, KHRIS MIDDLETON, JORDAN NWORA, SEMI OJELEYE, BOBBY PORTIS, JUSTIN ROBINSON, JAVONTE SMART, LINDELL WIGGINTON",21,18819.0,3315,7096,8.476,1113,3059,6.651,1432,1846,15.869,793,2847,3640,1876,600,313,1021,1405,9175,395.1,63.5,141.1,8.476,22.0,63.2,6.651,27.6,36.0,15.869,17.5,56.8,74.2,34.8,13.3,7.1,20.6,32.7,176.6,8136.24,20.75240554758489,0.5800911454381759,0.5455890642615558
17,17,2021,0,MIN,1610612750,"MALIK BEASLEY, PATRICK BEVERLEY, LEANDRO BOLMARO, ANTHONY EDWARDS, NATHAN KNIGHT, JAKE LAYMAN, JADEN MCDANIELS, JORDAN MCLAUGHLIN, JAYLEN NOWELL, JOSH OKOGIE, TAUREAN PRINCE, NAZ REID, D'ANGELO RUSSELL, CHRIS SILVA, KARL-ANTHONY TOWNS, JARRED VANDERBILT, MCKINLEY WRIGHT IV",17,19700.0,3398,7436,7.391,1211,3386,5.331,1471,1887,11.472,915,2682,3597,2090,717,454,1119,1777,9478,303.1,50.4,110.3,7.391,17.4,50.2,5.331,22.3,28.5,11.472,14.0,40.6,54.4,32.5,10.8,6.6000000000000005,17.1,27.1,140.5,8470.28,20.63824568527919,0.5732929443473969,0.5383942980096826
18,18,2021,0,NOP,1610612740,"NICKEIL ALEXANDER-WALKER, JOSE ALVARADO, GARY CLARK, DEVONTE' GRAHAM, JARED HARPER, JOSH HART, JAXSON HAYES, WILLY HERNANGOMEZ, BRANDON INGRAM, HERBERT JONES, KIRA LEWIS JR., DIDI LOUZADA, NAJI MARSHALL, TREY MURPHY III, TOMAS SATORANSKY, GARRETT TEMPLE, JONAS VALANČIŪNAS, TYRONE WALLACE",18,18391.0,2985,6580,7.447,777,2388,5.328,1421,1788,12.876,936,2572,3508,1878,631,318,1013,1522,8168,344.3,55.4,124.4,7.447,14.4,46.5,5.328,25.3,32.3,12.876,17.5,46.3,63.7,37.5,12.1,5.5,18.6,28.2,150.5,7443.72,19.427902778532978,0.5543851266235177,0.5126899696048632
19,19,2021,0,NYK,1610612752,"RJ BARRETT, ALEC BURKS, DAMYEAN DOTSON, EVAN FOURNIER, TAJ GIBSON, QUENTIN GRIMES, TYLER HALL, FERON HUNT, KEVIN KNOX II, MILES MCBRIDE, MATT MOONEY, NERLENS NOEL, IMMANUEL QUICKLEY, JULIUS RANDLE, MITCHELL ROBINSON, DERRICK ROSE, WAYNE SELDEN, JERICHO SIMS, OBI TOPPIN, KEMBA WALKER",20,19485.0,3055,6991,7.757000000000001,1070,2988,4.749,1444,1948,11.411,936,2817,3753,1779,557,395,1001,1652,8624,357.7,51.4,119.8,7.757000000000001,17.9,51.0,4.749,23.2,31.7,11.411,17.099999999999998,48.4,65.4,31.3,11.3,7.1000000000000005,18.1,28.4,143.8,7913.12,19.493444187836797,0.5494309465196761,0.513517379487913
20,20,2021,0,OKC,1610612760,"DARIUS BAZLEY, GABRIEL DECK, MAMADI DIAKITE, LUGUENTZ DORT, ROB EDWARDS, DERRICK FAVORS, MELVIN FRAZIER JR., JOSH GIDDEY, SHAI GILGEOUS-ALEXANDER, JAYLEN HOARD, SCOTTY HOPSON, TY JEROME, VÍT KREJČÍ, THEO MALEDON, TRE MANN, MIKE MUSCALA, ALEKSEJ POKUSEVSKI, JEREMIAH ROBINSON-EARL, ISAIAH ROBY, OLIVIER SARR, ZAVIER SIMPSON, LINDY WATERS III, PAUL WATSON, AARON WIGGINS, KENRICH WILLIAMS",25,19640.0,3115,7254,10.784,983,3044,7.069,1223,1611,15.991,852,2876,3728,1810,612,379,1074,1486,8436,565.3000000000001,82.6,197.2,10.784,23.5,80.3,7.069,28.0,37.3,15.991,24.8,79.8,104.8,47.6,15.2,10.1,28.8,43.5,217.2,8184.84,20.003682281059064,0.5297105052971051,0.4971739729804246
21,21,2021,0,ORL,1610612753,"COLE ANTHONY, MO BAMBA, IGNAS BRAZDEIKIS, DEVIN CANNADY, WENDELL CARTER JR., ALEEM FORD, TIM FRAZIER, MARKELLE FULTZ, FREDDIE GILLESPIE, HASSANI GRAVETT, R.J. HAMPTON, GARY HARRIS, BJ JOHNSON, ROBIN LOPEZ, MYCHAL MULDER, CHUMA OKEKE, TERRENCE ROSS, ADMIRAL SCHOFIELD, JALEN SUGGS, FRANZ WAGNER, MORITZ WAGNER",21,19706.0,3134,7221,8.754,998,3015,6.49,1268,1612,14.295,739,2881,3620,1940,550,367,1128,1609,8534,448.2,65.6,155.1,8.754,22.4,68.0,6.49,23.7,30.9,14.295,16.3,60.0,76.5,43.8,11.9,8.0,25.1,37.6,177.2,8319.279999999999,20.264155079671163,0.5380642297623791,0.5031159119235563
22,22,2021,0,PHI,1610612755,"CHARLES BASSEY, SETH CURRY, ANDRE DRUMMOND, JOEL EMBIID, DANNY GREEN, TOBIAS HARRIS, AARON HENRY, ISAIAH JOE, TYLER JOHNSON, BRAXTON KEY, FURKAN KORKMAZ, TYRESE MAXEY, SHAKE MILTON, GEORGES NIANG, MYLES POWELL, PAUL REED, JADEN SPRINGER, MATISSE THYBULLE",18,18523.0,3061,6528,8.581,901,2450,4.452,1415,1738,11.129,629,2542,3171,1706,592,416,862,1484,8438,322.3,51.4,109.7,8.581,15.2,41.7,4.452,21.8,27.200000000000003,11.129,12.6,44.9,57.4,28.6,10.7,8.7,16.3,27.6,139.9,7525.72,19.501946768881933,0.5785221426299103,0.5379136029411765
23,23,2021,0,PHX,1610612756,"DEANDRE AYTON, PARIS BASS, BISMACK BIYOMBO, DEVIN BOOKER, MIKAL BRIDGES, JAE CROWDER, CHANDLER HUTCHISON, CAMERON JOHNSON, FRANK KAMINSKY, GABRIEL LUNDBERG, JAVALE MCGEE, ABDEL NADER, CHRIS PAUL, CAMERON PAYNE, ELFRID PAYTON, LANDRY SHAMET, JALEN SMITH, EMANUEL TERRY, ISH WAINRIGHT, MJ WALKER",20,18775.0,3453,7091,8.232000000000001,901,2475,4.905,1260,1585,13.078,758,2779,3537,2134,662,342,955,1542,9067,350.2,60.9,131.4,8.232000000000001,15.1,43.7,4.905,23.5,29.3,13.078,18.7,54.9,73.7,39.1,14.1,6.5,20.7,32.4,160.3,7985.4,20.415403462050598,0.5820836115248318,0.5504865322239458
24,24,2021,0,POR,1610612757,"KELJIN BLEVINS, GREG BROWN III, ROBERT COVINGTON, JARRON CUMBERLAND, KRIS DUNN, CJ ELLEBY, DAMIAN LILLARD, NASSIR LITTLE, CJ MCCOLLUM, CAMERON MCGRIFF, BEN MCLEMORE, LARRY NANCE JR., JUSUF NURKIĆ, NORMAN POWELL, ANFERNEE SIMONS, DENNIS SMITH JR., TONY SNELL, TRENDON WATFORD, BRANDON WILLIAMS, CODY ZELLER",20,17184.0,2723,6196,8.702,940,2690,5.521,1208,1585,14.771,719,2309,3028,1662,567,322,977,1491,7594,439.4,68.6,158.1,8.702,22.5,65.9,5.521,31.0,40.4,14.771,19.3,58.6,77.7,46.4,14.2,7.9,25.1,39.0,190.5,7151.4,19.975977653631283,0.5508167232425218,0.5153324725629438
25,25,2021,0,SAC,1610612758,"MARVIN BAGLEY III, HARRISON BARNES, TERENCE DAVIS, DE'AARON FOX, TYRESE HALIBURTON, MAURICE HARKLESS, BUDDY HIELD, RICHAUN HOLMES, DAMIAN JONES, LOUIS KING, ALEX LEN, CHIMEZIE METU, DAVION MITCHELL, EMMANUEL MUDIAY, ADE MURKEY, NEEMIAS QUETA, JAHMI'US RAMSEY, TRISTAN THOMPSON, ROBERT WOODARD II",19,16990.0,2906,6245,7.656000000000001,788,2279,5.827,1254,1643,13.276,661,2296,2957,1662,497,326,951,1337,7854,348.2,57.9,126.7,7.656000000000001,15.1,44.4,5.827,25.700000000000003,34.2,13.276,15.6,48.1,63.7,33.0,10.4,7.2,18.9,30.0,156.5,7257.92,20.50501236021189,0.5635828195501671,0.5284227381905524
26,26,2021,0,SAS,1610612759,"KEITA BATES-DIOP, DEVONTAE CACOK, ZACH COLLINS, DREW EUBANKS, BRYN FORBES, KELDON JOHNSON, TRE JONES, ANTHONY LAMB, JOCK LANDALE, DOUG MCDERMOTT, JAYLEN MORRIS, DEJOUNTE MURRAY, JOSHUA PRIMO, JAKOB PÖLTL, DEVIN VASSELL, LONNIE WALKER IV, DERRICK WHITE, JOE WIESKAMP, THADDEUS YOUNG",19,19138.0,3456,7387,8.206,883,2525,5.483,1218,1620,12.938,879,2751,3630,2230,600,394,979,1445,9013,348.7,60.0,130.6,8.206,15.1,45.1,5.483,22.3,29.7,12.938,16.4,50.0,66.6,40.5,10.9,7.6,18.1,27.6,157.7,8199.8,20.56591075347476,0.5563717622657349,0.5276160823067552
27,27,2021,0,TOR,1610612761,"PRECIOUS ACHIUWA, OG ANUNOBY, DALANO BANTON, SCOTTIE BARNES, KHEM BIRCH, ISAAC BONGA, CHRIS BOUCHER, JUSTIN CHAMPAGNIE, SAM DEKKER, GORAN DRAGIC, MALACHI FLYNN, DAVID JOHNSON, JUWAN MORGAN, SVI MYKHAILIUK, DANIEL OTURU, PASCAL SIAKAM, GARY TRENT JR., FRED VANVLEET, YUTA WATANABE, TREMONT WATERS, D.J. WILSON",21,19226.0,3254,7307,8.459,952,2729,5.275,1312,1720,12.789,1047,2533,3580,1751,700,362,929,1550,8772,395.7,60.4,136.5,8.459,18.2,54.4,5.275,25.2,32.8,12.789,19.5,50.6,69.9,35.2,15.6,6.8,17.2,32.5,163.8,7945.8,19.837636533860397,0.5439122994121878,0.5104694128917476
28,28,2021,0,UTA,1610612762,"UDOKA AZUBUIKE, BOJAN BOGDANOVIĆ, JARED BUTLER, ZYLAN CHEATHAM, JORDAN CLARKSON, MIKE CONLEY, MALIK FITTS, TRENT FORREST, RUDY GAY, RUDY GOBERT, ELIJAH HUGHES, JOE INGLES, DONOVAN MITCHELL, ROYCE O'NEALE, MIYE ONI, ERIC PASCHALL, NORVEL PELLE, HASSAN WHITESIDE",18,18717.0,3211,6806,7.992,1125,3136,4.404,1418,1837,10.802,847,2785,3632,1776,557,378,1046,1470,8965,318.3,52.4,113.2,7.992,17.9,52.4,4.404,21.7,28.5,10.802,14.8,48.3,63.2,27.9,8.7,6.6000000000000005,17.9,25.2,144.1,7813.28,20.037262381791955,0.588696501836024,0.5544372612400823
29,29,2021,0,WAS,1610612764,"DENI AVDIJA, JOEL AYAYI, BRADLEY BEAL, DAVIS BERTANS, THOMAS BRYANT, KENTAVIOUS CALDWELL-POPE, SPENCER DINWIDDIE, JAIME ECHENIQUE, DANIEL GAFFORD, ANTHONY GILL, JORDAN GOODWIN, RUI HACHIMURA, MONTREZL HARRELL, AARON HOLIDAY, COREY KISPERT, KYLE KUZMA, GREG MONROE, RAUL NETO, JORDAN SCHAKEL, CRAIG SWORD, ISAIAH TODD, CASSIUS WINSTON",22,18239.0,3043,6448,8.941,810,2367,5.25,1261,1618,13.515,666,2552,3218,1741,464,363,939,1406,8157,365.1,59.9,131.2,8.941,15.2,46.3,5.25,25.1,32.0,13.515,16.4,49.4,65.6,34.7,10.1,7.1,19.4,30.5,159.6,7432.92,19.561388234004056,0.5696292696007776,0.5347394540942928
