,Unnamed: 0,SEASON_ID,LEAGUE_ID,TEAM_ABBREVIATION,TEAM_ID,PLAYER_FULLNAME,PLAYER_COUNT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,MIN_PG,FGM_PG,FGA_PG,FG_PCT_PG,FG3M_PG,FG3A_PG,FG3_PCT_PG,FTM_PG,FTA_PG,FT_PCT_PG,OREB_PG,DREB_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,PF_PG,PTS_PG,Possessions,Pace,TS%,eFG%
10,10,1996,0,IND,1610612754,"JEROME ALLEN, TRAVIS BEST, ERICK DAMPIER, ANTONIO DAVIS, DALE DAVIS, DUANE FERRELL, FRED HOIBERG, EDDIE JOHNSON, DERRICK MCKEY, REGGIE MILLER, JALEN ROSE, BRENT SCOTT, RIK SMITS, REGGIE WILLIAMS, HAYWOODE WORKMAN",15,18012.0,2674,5840,6.593,405.0,1049.0,4.201,1556,2167,9.362,982,2207,3189,1364,521,385,1129.0,1791,7309,309.8,44.5,99.2,6.593,5.9,17.0,4.201,23.8,33.7,9.362,15.9,37.1,52.9,24.7,8.8,5.7,19.7,32.9,118.8,6940.48,18.495616255829447,0.5379422622867809,0.4925513698630137
11,11,1996,0,LAC,1610612746,"BRENT BARRY, TERRY DEHERE, KEVIN DUCKWORTH, DARRICK MARTIN, LAMOND MURRAY, BO OUTLAW, ERIC PIATKOWSKI, POOH RICHARDSON, STANLEY ROBERTS, RODNEY ROGERS, DWAYNE SCHINTZIUS, MALIK SEALY, LOY VAUGHT, LORENZEN WRIGHT",14,19855.0,2975,6662,6.121,474.0,1338.0,4.516,1514,2068,10.276,1084,2234,3318,1661,732,440,1254.0,1953,7938,293.6,43.5,98.7,6.121,6.6,18.8,4.516,22.4,30.4,10.276,16.0,33.4,49.6,23.4,10.3,7.5,18.8,30.8,116.1,7741.92,18.71630118358096,0.5241735253409967,0.4821374962473732
12,12,1996,0,LAL,1610612747,"CORIE BLOUNT, KOBE BRYANT, ELDEN CAMPBELL, CEDRIC CEBALLOS, DEREK FISHER, EDDIE JONES, JEROME KERSEY, TRAVIS KNIGHT, LARRY KRYSTKOWIAK, SHAQUILLE O'NEAL, RUMEAL ROBINSON, SEAN ROOKS, BYRON SCOTT, NICK VAN EXEL",14,18940.0,2907,6373,6.299,505.0,1375.0,3.177,1577,2279,9.746,1055,2288,3343,1772,693,546,1146.0,1720,7896,307.1,47.2,103.1,6.299,7.2,21.3,3.177,24.4,36.1,9.746,17.8,40.1,58.0,27.5,10.9,9.1,19.1,28.3,126.2,7466.76,18.9231510031679,0.5352668741933034,0.4957633767456457
13,13,1996,0,MIA,1610612748,"WILLIE ANDERSON, KEITH ASKINS, IKE AUSTIN, BRUCE BOWEN, P.J. BROWN, JOHN CROTTY, SASHA DANILOVIC, GARY GRANT, TIM HARDAWAY, VOSHON LENARD, DAN MAJERLE, ALONZO MOURNING, MARTIN MUURSEPP, ED PINCKNEY, JAMES SCOTT, MARK STRICKLAND, KURT THOMAS",17,18614.0,2676,5868,6.649,630.0,1719.0,3.349,1366,1905,11.356,916,2264,3180,1624,607,432,1194.0,1802,7348,328.1,44.5,99.9,6.649,10.6,29.7,3.349,23.4,33.3,11.356,16.1,39.7,55.6,27.1,11.0,8.0,21.3,32.9,122.8,6984.2,18.0101858815945,0.5478512421341445,0.5097137014314929
14,14,1996,0,MIL,1610612749,"RAY ALLEN, VIN BAKER, JIMMY CARRUTH, SHERMAN DOUGLAS, ARMEN GILLIAM, DARRIN HANCOCK, ANDREW LANG, CUONZO MARTIN, JOHNNY NEWMAN, ELLIOT PERRY, SHAWN RESPERT, GLENN ROBINSON, KEITH TOWER, JOE WOLF, DAVID WOOD",15,19017.0,2894,6152,6.427,323.0,914.0,2.646,1511,2031,9.496,915,2160,3075,1584,620,327,1222.0,1799,7622,281.3,38.9,85.60000000000001,6.427,4.1,12.6,2.646,20.3,28.3,9.496,13.2,31.8,45.1,21.6,8.7,5.1000000000000005,17.5,28.8,102.1,7352.64,18.558485565546615,0.5409018910986084,0.4966677503250975
15,15,1996,0,MIN,1610612750,"CHRIS CARR, KEVIN GARNETT, DEAN GARRETT, TOM GUGLIOTTA, SHANE HEAL, STEPHON MARBURY, SAM MITCHELL, CHEROKEE PARKS, TERRY PORTER, JAMES ROBINSON, STOJKO VRANKOVIC, DOUG WEST",12,19750.0,2929,6426,5.458,371.0,1093.0,2.768,1633,2173,8.534,957,2298,3255,1873,616,557,1206.0,1816,7862,275.7,40.5,89.0,5.458,5.5,16.099999999999998,2.768,21.9,29.3,8.534,13.2,31.8,44.9,26.1,8.4,7.9,16.7,25.8,108.2,7631.12,18.546519493670885,0.5325028582575195,0.4846716464363523
16,16,1996,0,NJN,1610612751,"VINCENT ASKEW, SHAWN BRADLEY, ADRIAN CALDWELL, YINKA DARE, KEVIN EDWARDS, KENDALL GILL, EVRIC GRAY, JACK HALEY, KERRY KITTLES, TONY MASSENBURG, XAVIER MCDANIEL, ED O'BANNON, ROBERT PACK, KHALID REEVES, ROBERT WERDANN, JAYSON WILLIAMS",16,16013.0,2456,5816,5.817,368.0,1049.0,2.488,1282,1754,11.228,1154,1885,3039,1329,571,399,987.0,1453,6562,312.8,45.0,108.9,5.817,6.1,17.9,2.488,24.1,33.3,11.228,22.6,37.2,59.6,26.5,10.4,8.4,20.1,31.4,119.8,6420.76,19.246642103291077,0.49804485895053857,0.45392022008253097
17,17,1996,0,NYK,1610612752,"SCOTT BROOKS, CHRIS CHILDS, PATRICK EWING, ALLAN HOUSTON, CHRIS JENT, LARRY JOHNSON, WALTER MCCARTY, CHARLES OAKLEY, JOHN STARKS, JOHN WALLACE, CHARLIE WARD, BUCK WILLIAMS, HERB WILLIAMS",13,19856.0,2882,6227,5.798,470.0,1294.0,4.132,1585,2119,8.959,973,2516,3489,1809,629,378,1422.0,2033,7819,276.8,39.6,86.5,5.798,6.8,18.2,4.132,21.2,28.4,8.959,13.5,33.800000000000004,47.8,25.2,8.9,5.3,19.5,29.3,107.4,7608.36,18.39248992747784,0.546068363652617,0.5005620684117552
18,18,1996,0,ORL,1610612753,"NICK ANDERSON, DARRELL ARMSTRONG, DELL DEMPS, BRIAN EVANS, HORACE GRANT, ANFERNEE HARDAWAY, AMAL MCCASKILL, DONALD ROYAL, DAN SCHAYES, DENNIS SCOTT, RONY SEIKALY, BRIAN SHAW, FELTON SPENCER, DEREK STRONG, DAVID VAUGHN, GERALD WILKINS",16,19814.0,2833,6484,6.7860000000000005,564.0,1657.0,2.686,1472,1973,10.675,1070,2220,3290,1685,694,363,1196.0,1640,7702,352.4,48.5,111.6,6.7860000000000005,8.6,25.8,2.686,26.8,34.6,10.675,21.9,35.4,57.4,27.4,11.2,5.8,22.0,30.3,132.6,7478.12,18.115966488341577,0.5237944973694663,0.48041332510795803
19,19,1996,0,PHI,1610612755,"MARK BRADTKE, MICHAEL CAGE, DERRICK COLEMAN, JOE COURTNEY, MARK DAVIS, LUCIOUS HARRIS, MARK HENDRICKSON, ALLEN IVERSON, FRANKIE KING, DON MACLEAN, DOUG OVERTON, JERRY STACKHOUSE, REX WALTERS, CLAR. WEATHERSPOON, SCOTT WILLIAMS",15,19412.0,2973,6793,6.592,433.0,1356.0,3.398,1764,2417,10.252,1229,2282,3511,1688,675,387,1367.0,1673,8143,313.0,47.4,108.5,6.592,6.6000000000000005,20.3,3.398,26.3,36.2,10.252,20.7,38.0,58.7,25.2,10.4,5.7,20.8,28.5,127.7,7994.48,19.767929116010713,0.5182346292487221,0.4695274547328132
20,20,1996,0,PHX,1610612756,"DEXTER BONEY, CHUCKY BROWN, MIKE BROWN, MARK BRYANT, SAM CASSELL, REX CHAPMAN, BEN DAVIS, MICHAEL FINLEY, A.C. GREEN, ROBERT HORRY, KEVIN JOHNSON, JOE KLEINE, HORACIO LLAMAS, DANNY MANNING, STEVE NASH, WESLEY PERSON, WAYMAN TISDALE, HOT ROD WILLIAMS",18,16954.0,2661,5626,8.162,459.0,1228.0,3.852,1387,1800,12.73,751,2000,2751,1699,551,280,972.0,1471,7168,354.4,53.0,114.3,8.162,7.9,22.3,3.852,29.7,39.2,12.73,17.2,43.5,60.900000000000006,32.1,11.4,5.8,20.4,33.7,143.5,6639.0,18.796272266131886,0.5584294172639451,0.5137753288304302
21,21,1996,0,POR,1610612757,"KENNY ANDERSON, MARCUS BROWN, MITCHELL BUTLER, RANDOLPH CHILDRESS, ALEKSANDAR DJORDJEVIC, CHRIS DUDLEY, REGGIE JORDAN, AARON MCKIE, JERMAINE O'NEAL, ISAIAH RIDER, CLIFFORD ROBINSON, ARVYDAS SABONIS, GARY TRENT, RASHEED WALLACE, ENNIS WHATLEY, DONTONIO WINGFIELD",16,18893.0,2889,6232,7.188,492.0,1376.0,4.108,1552,2182,10.253,1022,2411,3433,1612,587,428,1240.0,1827,7822,303.1,44.3,95.9,7.188,8.0,21.6,4.108,23.4,33.3,10.253,16.0,37.9,53.9,26.2,9.4,6.6,20.2,30.8,119.6,7410.08,18.826223469009687,0.5437926163223991,0.5030487804878049
22,22,1996,0,SAC,1610612758,"MAHMOUD ABDUL-RAUF, DUANE CAUSWELL, LLOYD DANIELS, TYUS EDNEY, KEVIN GAMBLE, BRIAN GRANT, DEVIN GRAY, JEFF GRAYER, BOBBY HURLEY, BILLY OWENS, OLDEN POLYNICE, MITCH RICHMOND, KEVIN SALVADORI, LIONEL SIMMONS, MICHAEL SMITH, CORLISS WILLIAMSON",16,19783.0,3000,6611,6.5440000000000005,414.0,1058.0,3.586,1494,2067,10.338,1100,2307,3407,1799,588,362,1278.0,1941,7908,319.3,45.8,105.6,6.5440000000000005,6.3,17.1,3.586,23.5,33.2,10.338,18.3,37.8,56.1,28.4,10.2,6.5,20.2,32.9,121.7,7698.48,18.679019360056614,0.5257643129161969,0.4851005899258811
23,23,1996,0,SAS,1610612759,"CORY ALEXANDER, GREG ANDERSON, VINNY DEL NEGRO, SEAN ELLIOTT, CARL HERRERA, STEPHEN HOWARD, AVERY JOHNSON, TIM KEMPTON, VERNON MAXWELL, GAYLON NICKERSON, WILL PERDUE, DAVID ROBINSON, JASON SASSER, CHARLES SMITH, DOMINIQUE WILKINS, MONTY WILLIAMS",16,19037.0,2762,6205,7.002,374.0,1167.0,2.686,1347,1856,11.453,1013,1994,3007,1634,629,418,1144.0,1673,7245,351.5,51.2,114.8,7.002,5.9,18.4,2.686,31.0,42.0,11.453,19.8,39.6,59.3,26.3,11.6,8.7,20.6,30.6,139.1,7152.64,18.0347071492357,0.5159051161836835,0.4752618855761483
24,24,1996,0,SEA,1610612760,"TERRY CUMMINGS, CRAIG EHLO, GREG GRAHAM, ANTONIO HARVEY, HERSEY HAWKINS, SHAWN KEMP, JIM MCILVAINE, NATE MCMILLAN, GARY PAYTON, SAM PERKINS, STEVE SCHEFFLER, DETLEF SCHREMPF, ERIC SNOW, ELMORE SPENCER, LARRY STEWART, DAVID WINGATE",16,19782.0,2995,6415,7.084,559.0,1583.0,4.341,1725,2295,10.535,1010,2271,3281,1931,904,388,1201.0,1803,8274,299.3,43.8,95.1,7.084,7.9,22.6,4.341,24.8,33.3,10.535,14.6,34.3,48.9,28.7,14.2,5.8,19.1,28.2,120.9,7615.8,18.479344858962694,0.5571867255683655,0.5104442712392829
25,25,1996,0,TOR,1610612761,"BENOIT BENJAMIN, MARCUS CAMBY, DOUG CHRISTIE, EARL CURETON, HUBERT DAVIS, ACIE EARL, POPEYE JONES, MARTIN LEWIS, BRAD LOHAUS, JOHN LONG, JIMMY OLIVER, CARLOS ROGERS, REGGIE SLATER, DAMON STOUDAMIRE, ZAN TABAK, DONALD WHITESIDE, WALT WILLIAMS, SHARONE WRIGHT",18,18370.0,2718,6255,7.427,570.0,1573.0,3.439,1368,1889,11.772,999,2051,3050,1622,665,458,1211.0,1703,7374,340.7,48.9,113.0,7.427,8.7,25.9,3.439,24.0,34.0,11.772,19.0,37.7,56.8,26.1,11.3,8.3,21.9,33.7,130.0,7298.16,19.069770277626564,0.5203100127572621,0.4800959232613909
26,26,1996,0,UTA,1610612762,"SHANDON ANDERSON, ANTOINE CARR, HOWARD EISLEY, GREG FOSTER, JEFF HORNACEK, ADAM KEEFE, KARL MALONE, CHRIS MORRIS, RUBEN NEMBHARD, GREG OSTERTAG, BRYON RUSSELL, JOHN STOCKTON, BROOKS THOMPSON, JAMIE WATSON",14,19485.0,3076,6121,6.198,334.0,902.0,3.263,1818,2349,10.008,864,2359,3223,2189,737,408,1198.0,1926,8304,271.5,40.8,82.8,6.198,4.2,12.0,3.263,24.5,31.6,10.008,11.7,31.8,43.7,29.7,10.6,5.4,16.5,27.1,110.3,7488.5599999999995,18.447568899153193,0.5803291886573039,0.5298153896422153
27,27,1996,0,VAN,1610612763,"SHAREEF ABDUR-RAHIM, GREG ANTHONY, PETE CHILCUTT, BLUE EDWARDS, GEORGE LYNCH, RICHARD MANNING, LEE MAYBERRY, ERIC MOBLEY, LAWRENCE MOTEN, MOOCHIE NORRIS, ANTHONY PEELER, BRYANT REEVES, CHRIS ROBINSON, ROY ROGERS",14,19111.0,2723,6280,5.71,445.0,1273.0,4.91,1191,1673,9.175,958,2047,3005,1843,638,436,1189.0,1651,7082,305.7,41.6,98.0,5.71,7.2,21.1,4.91,18.2,25.7,9.175,15.9,32.6,48.5,30.6,10.9,6.4,18.7,27.1,108.3,7247.12,18.202174663806186,0.5046949025957367,0.46902866242038216
28,28,1996,0,WAS,1610612764,"ASHRAF AMAYA, CALBERT CHEANEY, MATT FISH, HARVEY GRANT, JUWAN HOWARD, JAREN JACKSON, TIM LEGLER, GHEORGHE MURESAN, TRACY MURRAY, ROD STRICKLAND, BEN WALLACE, CHRIS WEBBER, CHRIS WHITNEY, LORENZO WILLIAMS",14,19849.0,3207,6675,6.182,331.0,1000.0,3.334,1400,1979,8.985,1010,2419,3429,1921,711,402,1258.0,1815,8145,281.3,43.6,91.1,6.182,4.7,14.2,3.334,18.7,26.7,8.985,15.2,36.1,51.3,25.0,9.6,6.0,18.0,27.8,110.0,7793.76,18.847321275631014,0.5397070672801679,0.5052434456928839
