,Unnamed: 0,SEASON_ID,LEAGUE_ID,TEAM_ABBREVIATION,TEAM_ID,PLAYER_FULLNAME,PLAYER_COUNT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,MIN_PG,FGM_PG,FGA_PG,FG_PCT_PG,FG3M_PG,FG3A_PG,FG3_PCT_PG,FTM_PG,FTA_PG,FT_PCT_PG,OREB_PG,DREB_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,PF_PG,PTS_PG,Possessions,Pace,TS%,eFG%
10,10,1981,0,KCK,1610612758,"KENNY DENNARD, LEON DOUGLAS, LARRY DREW, PHIL FORD, ERNIE GRUNFELD, EDDIE JOHNSON, STEVE JOHNSON, REGGIE KING, SAM LACEY, KEVIN LODER, JOE MERIWEATHER, CLIFF T. ROBINSON, CHARLES WHITNEY",13,16418.0,2873,5851,6.4030000000000005,18.0,99.0,0.749,1281,1804,8.254999999999999,899.0,1913.0,2812,1795,576.0,332.0,1250.0,1963,7045,278.8,47.3,96.6,6.4030000000000005,0.2,1.3,0.749,20.3,29.5,8.254999999999999,15.6,35.7,51.1,28.6,10.8,6.800000000000001,20.7,34.3,114.6,6995.76,20.45294676574491,0.5301169643448371,0.49256537344043755
11,11,1981,0,LAL,1610612747,"KAREEM ABDUL-JABBAR, JIM BREWER, MICHAEL COOPER, CLAY JOHNSON, MAGIC JOHNSON, EDDIE JORDAN, MITCH KUPCHAK, MARK LANDSBERGER, BOB MCADOO, MIKE MCGEE, KEVIN MCKENNA, NORM NIXON, KURT RAMBIS, JAMAAL WILKES",14,19855.0,3919,7585,6.866,13.0,94.0,0.853,1549,2161,9.104,1258.0,2505.0,3763,2356,848.0,517.0,1453.0,1999,9400,306.3,59.2,115.1,6.866,0.1,1.3,0.853,23.6,34.1,9.104,20.7,39.2,59.6,33.3,12.6,8.1,22.5,33.1,142.5,8730.84,21.107042054898013,0.5506195055202534,0.5175346077785102
12,12,1981,0,MIL,1610612749,"JUNIOR BRIDGEMAN, QUINN BUCKNER, HARVEY CATCHINGS, JEFFREY CROMPTON, PAT CUMMINGS, BOB DANDRIDGE, MIKE EVANS, BRAD HOLLAND, MARQUES JOHNSON, MICKEY JOHNSON, BOB LANIER, ALTON LISTER, SCOTT MAY, SIDNEY MONCRIEF, ROBERT SMITH, KEVIN STACOM, BRIAN WINTERS",17,19805.0,3544,7015,7.608,49.0,164.0,2.012,1753,2329,11.039,1167.0,2415.0,3582,2233,763.0,455.0,1562.0,2281,8890,348.2,59.7,125.6,7.608,1.0,3.4000000000000004,2.012,27.3,38.5,11.039,17.6,37.1,54.6,40.1,12.5,6.5,27.1,40.0,147.5,8434.76,20.44274072203989,0.5528772003144372,0.508695652173913
13,13,1981,0,NJN,1610612751,"OTIS BIRDSONG, DAVID BURNS, DARWIN COOK, JOE COOPER, LEN ELMORE, MIKE GMINSKI, ALBERT KING, MIKE O'KOREN, JAN VAN BREDA KOLFF, FOOTS WALKER, BUCK WILLIAMS, RAY WILLIAMS, MIKE WOODSON",13,17727.0,3187,6594,6.124,30.0,144.0,1.305,1550,2098,8.637,1053.0,1988.0,3041,1963,855.0,366.0,1434.0,1911,7954,284.2,49.4,103.3,6.124,0.3,2.1,1.305,25.4,35.4,8.637,15.5,29.0,44.7,30.3,12.4,5.2,23.1,31.9,124.5,7898.12,21.38600778473515,0.5290590013196543,0.48559296329996965
14,14,1981,0,NYK,1610612752,"ALEX BRADLEY, REGGIE CARTER, BILL CARTWRIGHT, HOLLIS COPELAND, LARRY DEMIC, TOBY KNIGHT, MAURICE LUCAS, MIKE NEWLIN, MICHEAL RAY RICHARDSON, CAMPY RUSSELL, DEWAYNE SCALES, RANDY SMITH, MARVIN WEBSTER, PAUL WESTPHAL, SLY WILLIAMS",15,19830.0,3523,7178,7.022,58.0,214.0,1.676,1603,2171,10.563,1168.0,2273.0,3441,2075,719.0,337.0,1463.0,2195,8707,304.4,53.1,109.4,7.022,0.7,2.9,1.676,24.0,32.6,10.563,17.400000000000002,32.1,49.900000000000006,32.0,11.2,5.3,22.6,35.2,131.1,8428.24,20.4011860816944,0.5352725359143465,0.4948453608247423
15,15,1981,0,PHL,1610612755,"MAURICE CHEEKS, EARL CURETON, DARRYL DAWKINS, FRANKLIN EDWARDS, JULIUS ERVING, LIONEL HOLLINS, OLLIE JOHNSON, BOBBY JONES, CALDWELL JONES, STEVE MIX, CLINT RICHARDSON, ANDREW TONEY",12,18876.0,3460,6668,6.069,40.0,136.0,2.678,1779,2357,9.002,944.0,2250.0,3194,2218,831.0,585.0,1381.0,2050,8739,258.2,47.4,91.3,6.069,0.4,1.8,2.678,24.1,32.0,9.002,12.9,31.4,44.3,29.3,11.4,7.800000000000001,19.0,29.0,119.4,8142.08,20.704589955499046,0.5670933981217586,0.5218956208758249
16,16,1981,0,PHX,1610612756,"ALVAN ADAMS, DUDLEY BRADLEY, JEFF COOK, WALTER DAVIS, CRAIG DYKEMA, DENNIS JOHNSON, RICH KELLEY, JOEL KRAMER, KYLE MACY, JOHN MCCULLOUGH, LARRY NANCE, TRUCK ROBINSON, ALVIN SCOTT",13,19830.0,3508,7140,6.431,54.0,174.0,2.518,1635,2157,9.681,1123.0,2517.0,3640,2223,753.0,429.0,1501.0,2029,8705,267.6,48.3,98.0,6.431,0.8,2.2,2.518,22.2,29.4,9.681,14.9,33.7,48.4,29.9,10.2,5.7,20.4,27.7,119.5,8467.08,20.495201210287444,0.5380710785404521,0.4950980392156863
17,17,1981,0,POR,1610612757,"DENNIS AWTREY, CARL BAILEY, BILLYRAY BATES, BOB GROSS, PETUR GUDMUNDSSON, MIKE HARPER, KEVIN KUNNERT, JEFF LAMP, CALVIN NATT, JIM PAXSON, KELVIN RANSEY, MYCHAL THOMPSON, DARNELL VALENTINE, PETER VERHOEVEN, KERMIT WASHINGTON",15,19780.0,3629,7187,7.756,29.0,140.0,2.351,1719,2387,9.712,1142.0,2355.0,3497,2054,706.0,367.0,1376.0,2012,9006,308.7,52.0,102.3,7.756,0.4,1.7,2.351,24.5,34.7,9.712,18.6,37.0,55.5,29.5,10.0,6.1,22.5,35.9,128.5,8471.28,20.557201213346815,0.5466610337392925,0.5069570057047447
18,18,1981,0,SAN,1610612759,"GENE BANKS, MIKE BRATZ, RON BREWER, DAVE CORZINE, GEORGE GERVIN, PAUL GRIFFIN, STEVE HAYES, GEORGE JOHNSON, JOHN LAMBERT, MIKE MITCHELL, JOHNNY MOORE, MARK OLBERDING, ROGER PHEGLEY, ED RAINS, KEVIN RESTANI, RICH YONAKOR",16,19251.0,3604,7419,7.459,64.0,252.0,1.4320000000000002,1780,2295,11.82,1210.0,2443.0,3653,2237,593.0,539.0,1250.0,2150,9052,328.9,59.5,122.7,7.459,0.8,3.6,1.4320000000000002,28.8,37.6,11.82,21.1,41.6,62.7,34.4,9.9,8.3,20.1,37.7,148.7,8468.8,21.11591086177341,0.5369684889901292,0.4900930044480388
19,19,1981,0,SDC,1610612746,"JIM BROGAN, MICHAEL BROOKS, JOE BRYANT, TOM CHAMBERS, RON DAVIS, JOHN DOUGLAS, ROCK LEE, SWEN NATER, JIM SMITH, BRIAN TAYLOR, JEROME WHITEHEAD, MICHAEL WILEY",12,15489.0,2750,5360,6.046,59.0,199.0,2.218,1281,1824,7.527,1034.0,1965.0,2999,1338,509.0,265.0,1169.0,1936,6840,257.9,44.0,86.4,6.046,1.1,3.5,2.218,20.7,31.4,7.527,16.7,33.4,50.0,23.5,7.8,4.0,19.1,32.4,110.5,6297.56,19.51597133449545,0.5549641707342403,0.5185634328358208
20,20,1981,0,SEA,1610612760,"JAMES BAILEY, FRED BROWN, JAMES DONALDSON, BILL HANZLIK, ARMOND HILL, JOHN JOHNSON, VINNIE JOHNSON, GREG KELSER, MARK RADFORD, LONNIE SHELTON, JACK SIKMA, PHIL SMITH, RAY TOLBERT, DANNY VRANES, WALLY WALKER, GUS WILLIAMS",16,19830.0,3505,7178,7.85,38.0,153.0,1.371,1747,2362,10.966,1103.0,2544.0,3647,2103,691.0,460.0,1336.0,2057,8795,325.6,54.0,110.9,7.85,0.4,2.0,1.371,27.0,37.3,10.966,18.1,39.7,57.9,34.7,11.0,7.3,22.9,36.6,135.0,8450.28,20.454535552193647,0.5351527512753611,0.4909445528002229
21,21,1981,0,UTH,1610612762,"BOBBY CATTAGE, ADRIAN DANTLEY, JOHN DUREN, RICKEY GREEN, DARRELL GRIFFITH, JAMES HARDY, CARL NICKS, BEN POQUETTE, BILL ROBINZINE, DAN SCHAYES, JEFF WILKINS, HOWARD WOOD, SAM WORTHEN",13,19780.0,3679,7446,6.115,22.0,97.0,1.194,1714,2282,8.781,1147.0,2362.0,3509,1895,700.0,357.0,1413.0,2196,9094,258.3,47.7,97.2,6.115,0.2,1.1,1.194,22.2,29.5,8.781,15.0,30.5,45.4,24.3,9.1,4.5,18.6,29.5,117.7,8716.08,21.151255813953487,0.5381014144244788,0.49556809024979853
22,22,1981,0,WAS,1610612764,"GREG BALLARD, JIM CHONES, DON COLLINS, CHARLIE DAVIS, KEVIN GREVEY, SPENCER HAYWOOD, FRANK JOHNSON, JOHN LUCAS, RICK MAHORN, JEFF RULAND, CARLOS TERRY, GARRY WITTS",12,19645.0,3373,7095,5.503,59.0,233.0,1.972,1623,2101,9.33,1041.0,2576.0,3617,1967,632.0,396.0,1364.0,2060,8428,266.8,44.7,94.5,5.503,0.7,3.2,1.972,21.5,27.7,9.33,14.3,34.4,48.7,26.4,8.5,5.3,18.5,28.9,111.6,8342.44,20.38366607279206,0.5254731003661103,0.4795630725863284
