,Unnamed: 0,SEASON_ID,LEAGUE_ID,TEAM_ABBREVIATION,TEAM_ID,PLAYER_FULLNAME,PLAYER_COUNT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,MIN_PG,FGM_PG,FGA_PG,FG_PCT_PG,FG3M_PG,FG3A_PG,FG3_PCT_PG,FTM_PG,FTA_PG,FT_PCT_PG,OREB_PG,DREB_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,PF_PG,PTS_PG,Possessions,Pace,TS%,eFG%
10,10,1994,0,IND,1610612754,"ANTONIO DAVIS, DALE DAVIS, DUANE FERRELL, VERN FLEMING, MARK JACKSON, DERRICK MCKEY, REGGIE MILLER, SAM MITCHELL, BYRON SCOTT, RIK SMITS, MARK STRICKLAND, LASALLE THOMPSON, JOHN WILLIAMS, HAYWOODE WORKMAN",14,19719.0,2980,6234,6.308,374.0,985.0,2.431,1794,2380,10.104,1041,2282,3323,1876,703,363,1307.0,1926,8128,282.7,41.6,87.8,6.308,4.7,12.6,2.431,25.3,33.9,10.104,16.1,33.300000000000004,49.5,25.6,9.9,5.6,19.3,28.5,112.6,7547.2,18.371398143922107,0.558149755534802,0.5080205325633622
11,11,1994,0,LAC,1610612746,"TERRY DEHERE, HAROLD ELLIS, MATT FISH, GARY GRANT, BOB MARTIN, TONY MASSENBURG, LAMOND MURRAY, BO OUTLAW, ERIC PIATKOWSKI, POOH RICHARDSON, ERIC RILEY, MALIK SEALY, MICHAEL SMITH, ELMORE SPENCER, LOY VAUGHT, RANDY WOODS",16,19880.0,3060,6888,6.887,331.0,1051.0,2.585,1476,2079,10.635,1064,2076,3140,1805,787,435,1272.0,2152,7927,316.5,47.6,109.4,6.887,4.4,14.2,2.585,23.3,32.6,10.635,17.9,32.5,50.5,28.2,12.3,8.4,20.8,37.5,122.6,8010.76,19.341875251509055,0.5079612854938509,0.4682781649245064
12,12,1994,0,LAL,1610612747,"SAM BOWIE, ELDEN CAMPBELL, CEDRIC CEBALLOS, LESTER CONNER, VLADE DIVAC, ANTONIO HARVEY, EDDIE JONES, RANDOLPH KEYS, GEORGE LYNCH, ANTHONY MILLER, ANTHONY PEELER, KURT RAMBIS, TONY SMITH, SEDALE THREATT, NICK VAN EXEL",15,19364.0,3213,6906,6.449,502.0,1406.0,4.159,1503,2047,11.255,1099,2287,3386,2042,730,553,1180.0,1893,8431,308.3,49.8,107.3,6.449,7.199999999999999,21.700000000000003,4.159,23.4,32.0,11.255,17.9,36.1,54.1,30.1,11.6,8.4,18.0,33.3,130.4,7887.68,19.552191695930592,0.5399862681703361,0.5015928178395598
13,13,1994,0,MIA,1610612748,"KEITH ASKINS, BIMBO COLES, LEDELL EACKLES, KEVIN GAMBLE, MATT GEIGER, BRAD LOHAUS, GRANT LONG, HAROLD MINER, BILLY OWENS, KHALID REEVES, GLEN RICE, JOHN SALLEY, STEVEN SMITH",13,17346.0,2674,5735,5.812,431.0,1163.0,3.4690000000000003,1359,1834,9.467,875,1782,2657,1673,601,264,1096.0,1773,7138,316.1,46.3,103.5,5.812,7.1,22.9,3.4690000000000003,31.0,42.3,9.467,15.6,31.9,47.7,29.8,10.7,4.1,20.2,36.0,130.9,6762.96,18.714520927014874,0.5455551547242722,0.5038360941586748
14,14,1994,0,MIL,1610612749,"VIN BAKER, JON BARRY, MARTY CONLON, TODD DAY, TATE GEORGE, ALTON LISTER, LEE MAYBERRY, ERIC MOBLEY, ERIC MURDOCK, JOHNNY NEWMAN, ED PINCKNEY, GLENN ROBINSON, AARON WILLIAMS, DANNY YOUNG",14,19855.0,3022,6586,6.389,494.0,1349.0,4.163,1608,2259,10.175,1063,2187,3250,1737,674,359,1342.0,1858,8146,278.8,41.0,89.5,6.389,6.9,19.2,4.163,22.2,31.1,10.175,14.9,30.7,45.6,24.2,9.4,5.5,19.0,26.9,111.0,7858.96,18.999248552002015,0.5373379279046328,0.496355906468266
15,15,1994,0,MIN,1610612750,"MIKE BROWN, PAT DURHAM, HOWARD EISLEY, WINSTON GARLAND, ANDRES GUIBERT, ASKIA JONES, STACEY KING, CHRISTIAN LAETTNER, DONYELL MARSHALL, DARRICK MARTIN, ISAIAH RIDER, SEAN ROOKS, CHARLES SHACKLEFORD, CHRIS SMITH, DOUG WEST, MICHEAL WILLIAMS",16,17917.0,2521,5630,6.597,283.0,905.0,2.639,1675,2153,11.987,767,1779,2546,1618,535,354,1199.0,1859,7000,339.7,43.1,100.4,6.597,4.8,15.9,2.639,31.6,40.9,11.987,13.5,32.3,46.0,31.6,11.8,5.8,23.8,37.6,122.1,7009.32,18.77810794217782,0.5321316280795217,0.47291296625222023
16,16,1994,0,NJN,1610612751,"KENNY ANDERSON, BENOIT BENJAMIN, P.J. BROWN, CHRIS CHILDS, DERRICK COLEMAN, YINKA DARE, KEVIN EDWARDS, SLEEPY FLOYD, ARMEN GILLIAM, SEAN HIGGINS, RICK MAHORN, CHRIS MORRIS, DWAYNE SCHINTZIUS, REX WALTERS, JAYSON WILLIAMS",15,19880.0,2939,6738,6.043,414.0,1297.0,3.066,1750,2305,10.458,1213,2569,3782,1884,544,548,1250.0,1844,8042,327.1,47.5,110.6,6.043,7.3,22.5,3.066,28.4,37.0,10.458,18.2,41.1,59.6,30.1,9.1,8.4,22.0,32.3,130.8,7789.2,18.80692152917505,0.5186914682283739,0.46690412585336893
17,17,1994,0,NYK,1610612752,"GREG ANTHONY, ANTHONY BONNER, DOUG CHRISTIE, HUBERT DAVIS, PATRICK EWING, RONNIE GRANDISON, DEREK HARPER, GREG KITE, ANTHONY MASON, CHARLES OAKLEY, DOC RIVERS, CHARLES SMITH, JOHN STARKS, CHARLIE WARD, HERB WILLIAMS, MONTY WILLIAMS",16,19780.0,2985,6394,6.146,532.0,1446.0,3.339,1552,2114,9.987,929,2473,3402,2055,591,387,1270.0,2102,8054,317.0,43.5,99.0,6.146,8.0,21.8,3.339,24.9,34.1,9.987,17.6,41.0,58.5,33.0,10.2,5.5,21.5,37.0,120.1,7665.16,18.60099494438827,0.5498241436560644,0.5084454175789803
18,18,1994,0,ORL,1610612753,"NICK ANDERSON, DARRELL ARMSTRONG, ANTHONY AVENT, ANTHONY BOWIE, HORACE GRANT, GEERT HAMMINK, ANFERNEE HARDAWAY, SHAQUILLE O'NEAL, TREE ROLLINS, DONALD ROYAL, DENNIS SCOTT, BRIAN SHAW, BROOKS THOMPSON, KEITH TOWER, JEFF TURNER",15,19930.0,3460,6899,6.34,523.0,1412.0,2.754,1648,2465,11.152,1149,2457,3606,2281,672,488,1267.0,1726,9091,290.3,49.5,101.6,6.34,8.5,22.8,2.754,25.4,36.6,11.152,16.4,36.8,53.1,33.2,9.3,6.699999999999999,18.1,27.2,132.3,8101.6,19.51213246362268,0.5693546770880304,0.5394260037686621
19,19,1994,0,PHL,1610612755,"DERRICK ALSTON, DANA BARROS, SHAWN BRADLEY, WILLIE BURTON, LLOYD DANIELS, ALPHONSO FORD, COREY GAINES, GREG GRAHAM, JEFF GRAYER, JEROME HARMON, JAREN JACKSON, JEFF MALONE, TIM PERRY, KEVIN PRITCHARD, B.J. TYLER, CLAR. WEATHERSPOON, SCOTT WILLIAMS, SHARONE WRIGHT",18,19775.0,2948,6566,7.077,355.0,936.0,3.907,1567,2125,11.925,1102,2225,3327,1566,643,576,1295.0,1833,7818,395.1,55.7,129.5,7.077,6.7,22.0,3.907,26.6,37.0,11.925,19.4,39.7,59.0,32.4,12.1,7.8,26.3,35.1,144.5,7694.0,18.675701643489255,0.5211305159312092,0.47601279317697226
20,20,1994,0,PHX,1610612756,"DANNY AINGE, CHARLES BARKLEY, RICHARD DUMAS, A.C. GREEN, KEVIN JOHNSON, JOE KLEINE, ANTONIO LANG, DAN MAJERLE, DANNY MANNING, ELLIOT PERRY, WESLEY PERSON, TREVOR RUFFIN, DAN SCHAYES, AARON SWINSON, WAYMAN TISDALE",15,19830.0,3356,6967,7.226,584.0,1584.0,4.081,1777,2352,11.216,1027,2403,3430,2198,687,312,1145.0,1839,9073,305.0,53.4,110.2,7.226,7.9,21.6,4.081,28.0,37.5,11.216,16.5,35.7,52.1,34.0,10.5,5.0,18.8,30.2,143.0,8119.88,19.6547776096823,0.566929271621169,0.5236113104636142
21,21,1994,0,POR,1610612757,"MARK BRYANT, CLYDE DREXLER, CHRIS DUDLEY, JAMES EDWARDS, HARVEY GRANT, STEVE HENSON, JEROME KERSEY, NEGELE KNIGHT, AARON MCKIE, TRACY MURRAY, TERRY PORTER, CLIFFORD ROBINSON, JAMES ROBINSON, ROD STRICKLAND, BUCK WILLIAMS",15,18797.0,3038,6819,6.607,462.0,1262.0,4.627,1455,2076,10.867,1263,2296,3559,1792,649,452,1121.0,1902,7993,325.5,53.2,120.4,6.607,8.7,23.4,4.627,26.3,36.1,10.867,19.5,37.2,56.6,36.0,11.3,6.6000000000000005,20.6,33.6,141.5,7590.4400000000005,19.382939830824068,0.5168484980161501,0.47939580583663294
22,22,1994,0,SAC,1610612758,"ALAA ABDELNABY, RANDY BROWN, DUANE CAUSWELL, BRIAN GRANT, BOBBY HURLEY, DOUG LEE, DERRICK PHELPS, OLDEN POLYNICE, MITCH RICHMOND, LIONEL SIMMONS, MICHAEL SMITH, HENRY TURNER, SPUD WEBB, WALT WILLIAMS, TREVOR WILSON",15,19855.0,3025,6463,6.405,359.0,1037.0,4.035,1647,2317,9.771,1073,2325,3398,1824,650,457,1398.0,2040,8056,281.8,42.1,90.7,6.405,4.8,14.1,4.035,23.3,33.3,9.771,15.3,32.3,47.5,25.8,9.4,6.5,19.6,30.7,112.2,7807.48,18.874794258373203,0.53832419197913,0.49582237351075353
23,23,1994,0,SAN,1610612759,"WILLIE ANDERSON, COREY CROWDER, TERRY CUMMINGS, VINNY DEL NEGRO, SEAN ELLIOTT, JACK HALEY, AVERY JOHNSON, MOSES MALONE, JULIUS NWOSU, CHUCK PERSON, J.R. REID, DAVID ROBINSON, DENNIS RODMAN, CHRIS WHITNEY",14,18857.0,3129,6381,6.073,391.0,1031.0,2.954,1784,2416,9.825,1014,2570,3584,1747,595,434,1146.0,1726,8433,276.9,43.4,90.4,6.073,5.1,14.3,2.954,25.6,35.4,9.825,16.9,39.7,56.2,24.6,8.5,6.2,17.4,26.9,117.4,7576.04,19.2846115500875,0.5664262953987351,0.5209998432847516
24,24,1994,0,SEA,1610612760,"VINCENT ASKEW, BILL CARTWRIGHT, KENDALL GILL, BYRON HOUSTON, ERVIN JOHNSON, SHAWN KEMP, RICH KING, SARUNAS MARCIULIONIS, NATE MCMILLAN, GARY PAYTON, SAM PERKINS, STEVE SCHEFFLER, DETLEF SCHREMPF, DONTONIO WINGFIELD",14,19830.0,3310,6741,6.052,491.0,1305.0,3.381,1944,2564,9.527,1068,2337,3405,2115,917,392,1263.0,2067,9055,279.1,45.0,93.6,6.052,6.5,17.3,3.381,26.3,36.0,9.527,15.4,33.0,48.4,27.6,12.4,5.4,17.400000000000002,30.5,122.7,8064.16,19.51990317700454,0.5753473051761561,0.5274439994066162
25,25,1994,0,UTH,1610612762,"DAVID BENOIT, ANTOINE CARR, TOM CHAMBERS, JOHN CROTTY, JAMES DONALDSON, JEFF HORNACEK, JAY HUMPHRIES, ADAM KEEFE, KARL MALONE, BRYON RUSSELL, FELTON SPENCER, JOHN STOCKTON, JAMIE WATSON",13,18936.0,3109,6069,6.226,276.0,732.0,3.401,1896,2425,9.232,842,2352,3194,2209,729,382,1189.0,1929,8390,276.9,42.3,84.0,6.226,3.5,9.8,3.401,26.1,33.6,9.232,12.8,34.7,47.4,28.8,10.3,5.9,17.6,29.7,114.4,7483.0,18.96831432192649,0.5878643497757847,0.5350140056022409
26,26,1994,0,WAS,1610612764,"MITCHELL BUTLER, REX CHAPMAN, CALBERT CHEANEY, KEVIN DUCKWORTH, TOM GUGLIOTTA, JUWAN HOWARD, DON MACLEAN, JIM MCILVAINE, GHEORGHE MURESAN, BRIAN OLIVER, DOUG OVERTON, SCOTT SKILES, LARRY STEWART, ANTHONY TUCKER, KENNY WALKER, CHRIS WEBBER",16,19855.0,3176,6899,7.234,433.0,1264.0,3.05,1457,2013,11.632,1044,2219,3263,1749,648,404,1270.0,1949,8242,376.8,58.8,130.0,7.234,7.6,22.3,3.05,29.7,40.7,11.632,20.5,44.4,64.7,31.9,13.9,8.5,23.9,37.6,154.8,8010.72,19.366132460337447,0.529370356287702,0.491737933033773
