,Unnamed: 0,SEASON_ID,LEAGUE_ID,TEAM_ABBREVIATION,TEAM_ID,PLAYER_FULLNAME,PLAYER_COUNT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,MIN_PG,FGM_PG,FGA_PG,FG_PCT_PG,FG3M_PG,FG3A_PG,FG3_PCT_PG,FTM_PG,FTA_PG,FT_PCT_PG,OREB_PG,DREB_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,PF_PG,PTS_PG,Possessions,Pace,TS%,eFG%
10,10,1997,0,IND,1610612754,"TRAVIS BEST, ETDRICK BOHANNON, AUSTIN CROSHERE, ANTONIO DAVIS, DALE DAVIS, FRED HOIBERG, MARK JACKSON, DERRICK MCKEY, REGGIE MILLER, CHRIS MULLIN, MARK POPE, JALEN ROSE, RIK SMITS, MARK WEST",14,19830.0,2921,6223,5.826,401,1029,3.077,1631,2136,9.323,874,2348,3222,1889,645,368,1107,1859,7874,275.2,39.4,85.4,5.826,5.2,13.4,3.077,21.5,28.4,9.323,12.5,33.0,45.6,24.5,8.7,5.7,15.8,27.5,105.4,7395.84,17.902184568835096,0.549642320643767,0.5016069419893942
11,11,1997,0,LAC,1610612746,"BRENT BARRY, KEITH CLOSS, JAMES COLLINS, DARRICK MARTIN, LAMOND MURRAY, ERIC PIATKOWSKI, POOH RICHARDSON, JAMES ROBINSON, RODNEY ROGERS, MAURICE TAYLOR, LOY VAUGHT, STOJKO VRANKOVIC, LORENZEN WRIGHT",13,18625.0,2731,6244,5.561,511,1419,2.839,1387,1903,8.847999999999999,952,2118,3070,1426,597,429,1137,1737,7360,298.3,43.3,99.7,5.561,8.1,22.1,2.839,20.5,28.4,8.847999999999999,15.2,35.4,50.7,21.4,9.2,6.8,18.0,28.1,115.3,7266.32,18.726623355704696,0.5196771223444216,0.47829916720051247
12,12,1997,0,LAL,1610612747,"JON BARRY, MARIO BENNETT, CORIE BLOUNT, KOBE BRYANT, ELDEN CAMPBELL, DEREK FISHER, RICK FOX, ROBERT HORRY, EDDIE JONES, SHAQUILLE O'NEAL, SEAN ROOKS, SHEA SEALS, NICK VAN EXEL",13,19830.0,3146,6536,5.869,497,1415,3.326,1863,2743,8.652,1079,2471,3550,2009,734,556,1229,1859,8652,280.6,45.4,94.7,5.869,6.7,19.9,3.326,26.8,40.5,8.652,17.0,36.1,53.0,28.2,10.3,8.299999999999999,17.2,27.0,124.1,7892.92,19.10540393343419,0.5587039514808367,0.5193543451652387
13,13,1997,0,MIA,1610612748,"KEITH ASKINS, IKE AUSTIN, P.J. BROWN, DUANE CAUSWELL, MARTY CONLON, TODD DAY, TIM HARDAWAY, ANTONIO LANG, VOSHON LENARD, DAN MAJERLE, JAMAL MASHBURN, TERRY MILLS, ALONZO MOURNING, ERIC MURDOCK, CHARLES SMITH, MARK STRICKLAND",16,19388.0,2814,6241,6.925,533,1502,2.836,1518,2059,11.393,1024,2380,3404,1723,648,424,1153,1941,7679,331.2,47.8,107.0,6.925,7.899999999999999,23.9,2.836,27.6,37.9,11.393,19.2,40.9,59.7,26.700000000000003,11.9,7.6,20.5,35.3,131.1,7275.96,18.01351763977718,0.5372214200163427,0.49359077070982216
14,14,1997,0,MIL,1610612749,"RAY ALLEN, TERRELL BRANDON, TIM BREAUX, MICHAEL CURRY, JAMIE FEICK, ARMEN GILLIAM, LITTERIAL GREEN, TYRONE HILL, JERALD HONEYCUTT, ERVIN JOHNSON, ANDREW LANG, JEFF NORDGAARD, ELLIOT PERRY, RICKY PIERCE, GLENN ROBINSON, TONY SMITH",16,19930.0,2918,6399,6.554,249,703,3.192,1663,2167,11.816,1035,2236,3271,1649,733,357,1329,1915,7748,325.7,47.2,105.9,6.554,4.0,12.1,3.192,26.4,34.9,11.816,16.7,36.2,52.8,28.0,12.6,5.8,22.3,31.4,125.1,7646.48,18.416008028098343,0.5268970469827868,0.47546491639318644
15,15,1997,0,MIN,1610612750,"CHRIS CARR, BILL CURLEY, KEVIN GARNETT, TOM GUGLIOTTA, TOM HAMMONDS, REGGIE JORDAN, STEPHON MARBURY, SAM MITCHELL, CHEROKEE PARKS, TERRY PORTER, STANLEY ROBERTS, CLIFFORD ROZIER, DOUG WEST, DEJUAN WHEAT, MICHEAL WILLIAMS",15,18939.0,3002,6496,6.821,255,767,2.149,1641,2212,10.186,1032,2357,3389,1954,587,421,1063,1801,7900,303.3,46.7,101.3,6.821,3.5,11.0,2.149,25.4,33.9,10.186,17.2,37.4,54.4,29.4,9.3,6.0,17.1,31.3,122.5,7500.28,19.009105021384443,0.5288327656748709,0.4817580049261084
16,16,1997,0,NJN,1610612751,"DAVID BENOIT, MICHAEL CAGE, SAM CASSELL, YINKA DARE, SHERMAN DOUGLAS, KEVIN EDWARDS, CHRIS GATLING, KENDALL GILL, JACK HALEY, LUCIOUS HARRIS, KERRY KITTLES, DON MACLEAN, XAVIER MCDANIEL, KEITH VAN HORN, JAYSON WILLIAMS",15,19235.0,2977,6748,5.747,293,895,3.242,1722,2306,9.842,1291,2053,3344,1651,762,301,1086,1812,7969,303.0,44.8,104.3,5.747,4.4,13.8,3.242,26.4,35.7,9.842,21.3,32.7,54.0,23.5,11.4,4.8,16.9,29.9,120.3,7557.64,18.859720301533663,0.5132918697762616,0.4628778897451097
17,17,1997,0,NYK,1610612752,"ANTHONY BOWIE, CHRIS CHILDS, BEN DAVIS, CHRIS DUDLEY, PATRICK EWING, ALLAN HOUSTON, LARRY JOHNSON, CHRIS MILLS, PETE MYERS, CHARLES OAKLEY, JOHN STARKS, CHARLIE WARD, BUCK WILLIAMS, HERB WILLIAMS",14,19180.0,2748,6168,6.148,378,1125,2.679,1368,1767,9.258,936,2331,3267,1737,612,272,1156,1852,7242,298.2,43.8,96.6,6.148,4.8,14.3,2.679,22.6,30.1,9.258,17.0,39.1,56.0,24.0,9.4,5.9,18.1,30.2,114.8,7165.48,17.932379562043796,0.5213462568461791,0.47616731517509725
18,18,1997,0,ORL,1610612753,"NICK ANDERSON, DARRELL ARMSTRONG, BRIAN EVANS, HORACE GRANT, ANFERNEE HARDAWAY, DEREK HARPER, TIM KEMPTON, JASON LAWSON, VERNON MAXWELL, BO OUTLAW, MARK PRICE, DONALD ROYAL, DAN SCHAYES, RONY SEIKALY, DEREK STRONG, JOHNNY TAYLOR, CARL THOMAS, SPUD WEBB, GERALD WILKINS",19,19155.0,2678,6201,7.75,277,851,3.237,1480,2043,13.551,1148,2133,3281,1640,628,436,1173,1557,7113,372.9,52.7,126.6,7.75,5.6000000000000005,18.3,3.237,33.0,44.1,13.551,20.7,39.6,60.4,32.4,12.2,7.500000000000001,25.4,34.6,143.7,7124.92,17.854145653876273,0.5009211371395734,0.4542009353330108
19,19,1997,0,PHI,1610612755,"BENOIT BENJAMIN, TOM CHAMBERS, DERRICK COLEMAN, TERRY CUMMINGS, MARK DAVIS, ALLEN IVERSON, JIM JACKSON, ERIC MONTROSS, DOUG OVERTON, ANTHONY PARKER, JERRY STACKHOUSE, KEBU STEWART, TIM THOMAS, REX WALTERS, CLAR. WEATHERSPOON, SCOTT WILLIAMS",16,14507.0,2251,5076,7.55,225,719,2.157,1435,1937,11.85,822,1732,2554,1271,521,255,1032,1304,6162,310.7,45.4,100.3,7.55,4.0,13.0,2.157,30.6,40.4,11.85,17.5,38.6,56.0,24.2,12.3,5.8,22.7,31.1,125.5,6138.28,20.31001861170469,0.5197122942910929,0.4656225374310481
20,20,1997,0,PHX,1610612756,"MARK BRYANT, CEDRIC CEBALLOS, REX CHAPMAN, KEVIN JOHNSON, JASON KIDD, HORACIO LLAMAS, DANNY MANNING, GEORGE MCCLOUD, ANTONIO MCDYESS, MARKO MILIC, STEVE NASH, CLIFFORD ROBINSON, BROOKS THOMPSON, HOT ROD WILLIAMS",14,19462.0,3067,6548,6.499,400,1142,3.376,1451,1936,10.067,983,2410,3393,2100,746,422,1182,1734,7985,289.8,46.4,99.4,6.499,6.300000000000001,18.2,3.376,22.2,29.8,10.067,14.7,36.7,51.6,30.2,10.9,6.1,18.6,26.9,121.2,7598.84,18.741358544856645,0.5395386927284914,0.4989309712889432
21,21,1997,0,POR,1610612757,"KENNY ANDERSON, VINCENT ASKEW, STACEY AUGMON, RICK BRUNSON, KELVIN CATO, JOHN CROTTY, BRIAN GRANT, GARY GRANT, SEAN HIGGINS, ALTON LISTER, JERMAINE O'NEAL, ISAIAH RIDER, ARVYDAS SABONIS, GARY TRENT, RASHEED WALLACE, ALVIN WILLIAMS, DONTONIO WINGFIELD",17,18405.0,2704,5910,6.481,267,857,3.048,1522,2086,10.727,1038,2405,3443,1530,532,450,1227,1759,7197,341.9,46.0,105.7,6.481,4.7,16.1,3.048,26.6,36.4,10.727,18.2,42.2,60.4,30.8,11.2,7.0,23.6,34.2,123.6,7016.84,18.299827220863897,0.5270334395650748,0.48011844331641285
22,22,1997,0,SAC,1610612758,"MAHMOUD ABDUL-RAUF, TARIQ ABDUL-WAHAD, TERRY DEHERE, LAWRENCE FUNDERBURKE, DEREK GRIMM, MARK HENDRICKSON, BOBBY HURLEY, ANTHONY JOHNSON, BILLY OWENS, OLDEN POLYNICE, MITCH RICHMOND, KEVIN SALVADORI, MICHAEL SMITH, MICHAEL STEWART, CORLISS WILLIAMSON",15,18836.0,2826,6379,5.97,266,763,2.582,1387,2012,10.572,1034,2165,3199,1746,566,410,1174,1701,7305,303.3,43.8,101.3,5.97,4.1,12.4,2.582,21.5,31.2,10.572,16.4,35.5,52.0,27.9,9.4,6.5,18.4,27.4,113.9,7404.28,18.868413675939692,0.5028027554003975,0.46386580968803887
23,23,1997,0,SAS,1610612759,"CORY ALEXANDER, WILLIE BURTON, VINNY DEL NEGRO, TIM DUNCAN, SEAN ELLIOTT, REGGIE GEARY, CARL HERRERA, JAREN JACKSON, AVERY JOHNSON, BRAD LOHAUS, WILL PERDUE, CHUCK PERSON, DAVID ROBINSON, MALIK ROSE, MONTY WILLIAMS",15,19830.0,2898,6187,6.459,302,863,4.004,1489,2164,9.611,984,2638,3622,1839,516,568,1265,1731,7587,312.8,43.8,95.9,6.459,5.5,16.4,4.004,22.2,32.3,9.611,13.9,39.7,53.6,28.2,8.4,8.0,19.4,27.9,115.6,7420.16,17.96105295007564,0.5313650345418789,0.49280749959592696
24,24,1997,0,SEA,1610612760,"GREG ANTHONY, VIN BAKER, JAMES COTTON, DALE ELLIS, HERSEY HAWKINS, STEPHEN HOWARD, JEROME KERSEY, JIM MCILVAINE, NATE MCMILLAN, GARY PAYTON, SAM PERKINS, DETLEF SCHREMPF, ERIC SNOW, AARON WILLIAMS, DAVID WINGATE",15,19733.0,3049,6444,6.668,620,1567,3.552,1517,2105,10.619,931,2221,3152,1985,804,376,1113,1807,8235,282.8,42.7,92.2,6.668,8.3,21.5,3.552,21.5,30.1,10.619,13.6,31.4,45.2,28.700000000000003,11.9,5.5,16.8,28.3,115.1,7552.2,18.370526529164344,0.5586686928441562,0.521260086902545
25,25,1997,0,TOR,1610612761,"MARCUS CAMBY, DOUG CHRISTIE, LLOYD DANIELS, CHRIS GARNER, POPEYE JONES, BOB MCCANN, TRACY MCGRADY, OLIVER MILLER, SHAWN RESPERT, CARLOS ROGERS, REGGIE SLATER, ED STOKES, DAMON STOUDAMIRE, ZAN TABAK, JOHN WALLACE, WALT WILLIAMS, SHARONE WRIGHT",17,17272.0,2623,5964,6.924,262,785,3.412,1307,1846,10.441,1075,1916,2991,1507,680,626,1183,1634,6815,351.9,51.5,118.9,6.924,5.6,17.0,3.412,24.1,34.0,10.441,22.6,39.0,61.6,29.6,13.2,11.2,22.3,35.2,132.4,6884.24,19.13174617878647,0.5028599931525448,0.46177062374245476
26,26,1997,0,UTA,1610612762,"SHANDON ANDERSON, ANTOINE CARR, WILLIAM CUNNINGHAM, HOWARD EISLEY, GREG FOSTER, JEFF HORNACEK, TROY HUDSON, ADAM KEEFE, KARL MALONE, CHRIS MORRIS, GREG OSTERTAG, BRYON RUSSELL, JOHN STOCKTON, JACQUE VAUGHN",14,19780.0,2993,6113,6.525,249,670,3.073,2044,2644,9.088,962,2405,3367,2070,648,412,1223,1961,8279,274.3,41.2,84.6,6.525,3.4,9.3,3.073,27.3,35.2,9.088,13.4,32.8,46.5,29.2,9.4,6.0,16.9,28.6,112.3,7537.36,18.29086349848332,0.5688970859055902,0.5099787338459022
27,27,1997,0,VAN,1610612763,"SHAREEF ABDUR-RAHIM, PETE CHILCUTT, ANTONIO DANIELS, BLUE EDWARDS, GEORGE LYNCH, SAM MACK, TONY MASSENBURG, LEE MAYBERRY, IVANO NEWBILL, ANTHONY PEELER, BRYANT REEVES, CHRIS ROBINSON, LARRY ROBINSON, OTIS THORPE",14,18666.0,2893,6311,6.025,324,890,4.486,1509,2033,10.058,991,2167,3158,1804,578,343,1274,1706,7619,302.4,46.5,102.9,6.025,5.9,16.9,4.486,21.9,29.8,10.058,15.3,35.7,50.9,28.4,9.9,4.8,19.8,28.0,120.9,7488.52,19.256882031501124,0.5286918917718637,0.48407542386309615
28,28,1997,0,WAS,1610612764,"CALBERT CHEANEY, TERRY DAVIS, LEDELL EACKLES, HARVEY GRANT, DARVIN HAM, JUWAN HOWARD, TIM LEGLER, LAWRENCE MOTEN, TRACY MURRAY, JIMMY OLIVER, GOD SHAMMGOD, ROD STRICKLAND, BEN WALLACE, CHRIS WEBBER, CHRIS WHITNEY, LORENZO WILLIAMS",16,19805.0,3080,6811,6.978,320,944,2.565,1489,2156,9.66,1121,2341,3462,1900,689,379,1111,1839,7969,307.8,46.7,104.6,6.978,5.2,15.3,2.565,22.2,32.1,9.66,17.2,36.0,53.0,28.8,10.2,5.5,16.9,30.4,120.7,7749.64,18.782263064882606,0.5134903165610776,0.4757010717956247
